x, y
0.9222465685463866, 0.675852771014948
0.9234465437406978, 0.6911673080447132
0.9234465437406978, 0.6911673080447132
0.9109723829998346, 0.6914735987853085
0.9109723829998346, 0.6914735987853085
0.8985044236811641, 0.6955129715437577
0.8985044236811641, 0.6955129715437577
0.8916208450471308, 0.7026780805780256
0.8916208450471308, 0.7026780805780256
0.8817326773606746, 0.7113720254456923
0.8989292211013725, 0.7292389853137516
0.9184016867868364, 0.698513050079845
0.920659004465024, 0.7085918479541349
0.920659004465024, 0.7085918479541349
0.9278526542086984, 0.703172857928218
0.9278526542086984, 0.703172857928218
0.9285162063833305, 0.711573601403178
0.9285162063833305, 0.711573601403178
0.9279456755415909, 0.7248409644231524
0.9279456755415909, 0.7248409644231524
0.9206124937985778, 0.7302206864054033
0.9206124937985778, 0.7302206864054033
0.9135180668099884, 0.7324380219377471
0.9129599388126344, 0.7406790753684651
0.8890534562593021, 0.7444776041257625
0.8890534562593021, 0.7444776041257625
0.9043182569869357, 0.7543338830859446
0.917713328923433, 0.7539935600408387
0.917713328923433, 0.7539935600408387
0.9346742186208037, 0.7588261472813425
0.9312789399702331, 0.773389355742297
0.9312789399702331, 0.773389355742297
0.9338215230692906, 0.795279981151339
0.9338215230692906, 0.795279981151339
0.9366865801223747, 0.8045812717610409
0.9366865801223747, 0.8045812717610409
0.9378710517612039, 0.8186732636980025
0.9524133868033735, 0.6935260085342548
0.9567357780717711, 0.6976988926411686
0.9508816355217463, 0.6974004555093065
0.9508816355217463, 0.6974004555093065
0.9451081114602282, 0.7073666849917537
0.9451081114602282, 0.7073666849917537
0.9465189350090955, 0.7237911987224797
0.9336230775591202, 0.7313489881934082
0.9336230775591202, 0.7313489881934082
0.9473437241607409, 0.7308960967564596
0.9411081941458574, 0.7367051493494594
0.9563233834959484, 0.7475064792272049
0.9418833719199603, 0.7497185790203932
0.9418833719199603, 0.7497185790203932
0.9567388787828675, 0.7588025864551429
0.9532133702662478, 0.7646404356134977
0.9532133702662478, 0.7646404356134977
0.9509188440549032, 0.7709102332521793
0.9509188440549032, 0.7709102332521793
0.9608411195634199, 0.7729809680881699
0.9451856292376385, 0.7811356318228226
0.9588907722837771, 0.7832587240503678
0.9566458574499752, 0.7943689625382864
0.9565063254506366, 0.7997120343464489
0.9508785348106499, 0.8124401162334093
0.9609837522738548, 0.8183407942616299
0.9779012320158756, 0.8104950391371502
0.9779012320158756, 0.8104950391371502
0.9801337440052919, 0.8055917694180476
0.9801337440052919, 0.8055917694180476
0.9780469654374069, 0.8148773528102831
0.9780469654374069, 0.8148773528102831
0.998862039027617, 0.810536925050394
0.998862039027617, 0.810536925050394
1.0173081693401687, 0.8007251498730333
1.0216305606085663, 0.8025786015340716
1.0216305606085663, 0.8025786015340716
1.037062799735406, 0.7924238854420272
1.0384333140400197, 0.7855388884525774
1.0384333140400197, 0.7855388884525774
1.0300520919464198, 0.7741249770936411
1.0300520919464198, 0.7741249770936411
1.0278567884901604, 0.7684939396319275
1.0278567884901604, 0.7684939396319275
1.019444559285596, 0.7715254326029477
1.019444559285596, 0.7715254326029477
1.0178290888043657, 0.7633969475640724
1.011974946254341, 0.7684939396319275
1.011974946254341, 0.7684939396319275
1.0037797668265256, 0.7710123301657111
1.0037797668265256, 0.7710123301657111
0.9862979576649578, 0.7693002434618708
0.9862762526872829, 0.7693211864184926
0.9745927732760047, 0.7763580198434514
0.9837956838101538, 0.7809654703002696
0.9837956838101538, 0.7809654703002696
0.9767229617992392, 0.7839472237493128
