UNIQUE_ID,FIELD_NAME,RA,DEC,Z,Z_ERR,LEAD_LINE,SN,QUALITY,CONFIDENCE,OTHER_LINES,GUO_ID,GUO_SEP,SKELTON_ID,SKELTON_SEP,STELLAR_MASS,DETECTED?_OIII,WFoiii5007_flux,WFoiii5007_flux_err,WFoiii5007_centroid,WFoiii4959_flux,WFoiii4959_flux_err,WFoiii4959_centroid,WFoii_flux,WFoii_flux_err,WFoii_centroid,WFhalpha_flux,WFhalpha_flux_err,WFhalpha_centroid,WFhbeta_flux,WFhbeta_flux_err,WFhbeta_centroid,DETECTED?_Hb,RAJ2000,DEJ2000,F606W,e_F606W,F814W,e_F814W,F125W,e_F125W,F140W,e_F140W,F160W,e_F160W,WFoiii5007_ew,WFoiii4959_ew,WFhbeta_ew
119018038,candels-cdfs-19,53.18991899798184,-27.826785893027548,0.6809801256119772,3.773974908694004e-05,O3_2,20.53034892220314,a,3,"O2,Hb,O3_1",9204,0.31,18095,0.34,10.15999984741211,1,4989.1943359375,635.5724334716797,8418.227719097431,1809.2784118652344,290.25503158569336,8334.212282415298,3859.4631958007812,357.0521926879883,6268.176379729328,nan,nan,nan,1351.2846374511719,208.17821502685547,8171.689339707968,1,34.30730057,-5.21515894,0.2041,0.02713,0.1949,0.02759,0.4198,0.08736,,,0.49,0.05719,154.3054076316162,55.82064387272151,41.49087287666138
119018038,candels-cdfs-19,53.18991899798184,-27.826785893027548,0.6809801256119772,3.773974908694004e-05,O3_2,20.53034892220314,a,3,"O2,Hb,O3_1",9204,0.31,18095,0.34,10.15999984741211,1,4989.1943359375,635.5724334716797,8418.227719097431,1809.2784118652344,290.25503158569336,8334.212282415298,3859.4631958007812,357.0521926879883,6268.176379729328,nan,nan,nan,1351.2846374511719,208.17821502685547,8171.689339707968,1,150.16697693,2.36307859,0.1646,0.04079,0.3958,0.04761,0.5442,0.07845,0.5493,0.107,0.5479,0.06888,79.47737025351447,28.456495705442922,20.72771878305186
119018038,candels-cdfs-19,53.18991899798184,-27.826785893027548,0.6809801256119772,3.773974908694004e-05,O3_2,20.53034892220314,a,3,"O2,Hb,O3_1",9204,0.31,18095,0.34,10.15999984741211,1,4989.1943359375,635.5724334716797,8418.227719097431,1809.2784118652344,290.25503158569336,8334.212282415298,3859.4631958007812,357.0521926879883,6268.176379729328,nan,nan,nan,1351.2846374511719,208.17821502685547,8171.689339707968,1,53.18986511,-27.82670403,7.152,0.02689,20.68,0.03331,45.67,0.08272,51.72,0.1735,60.16,0.1177,1.4502293180022308,0.5249247397944081,0.39060614402074345
119018038,candels-cdfs-19,53.18991899798184,-27.826785893027548,0.6809801256119772,3.773974908694004e-05,O3_2,20.53034892220314,a,3,"O2,Hb,O3_1",9204,0.31,18095,0.34,10.15999984741211,1,4989.1943359375,635.5724334716797,8418.227719097431,1809.2784118652344,290.25503158569336,8334.212282415298,3859.4631958007812,357.0521926879883,6268.176379729328,nan,nan,nan,1351.2846374511719,208.17821502685547,8171.689339707968,1,189.37789917,62.23155594,0.9514,0.02261,,,1.313,0.02645,1.279,0.08686,1.32,0.05707,29.32189608418507,10.467387541764802,7.580054736084957
119018038,candels-cdfs-19,53.18991899798184,-27.826785893027548,0.6809801256119772,3.773974908694004e-05,O3_2,20.53034892220314,a,3,"O2,Hb,O3_1",9204,0.31,18095,0.34,10.15999984741211,1,4989.1943359375,635.5724334716797,8418.227719097431,1809.2784118652344,290.25503158569336,8334.212282415298,3859.4631958007812,357.0521926879883,6268.176379729328,nan,nan,nan,1351.2846374511719,208.17821502685547,8171.689339707968,1,214.78045654,52.77161407,-0.1357,0.1079,-0.1479,0.1611,0.4304,0.2145,0.3057,0.2235,1.734,0.1566,nan,nan,nan
108005103,candels-cdfs-08,53.08098393002578,-27.827916106689155,1.3051660011151482,8.951062407439587e-05,O2,9.831865488491843,c,2,none,8894,0.16,18103,0.14,8.899999618530273,0,nan,nan,nan,nan,nan,nan,1571.7967224121094,325.4296112060547,8594.126485317462,nan,nan,nan,nan,nan,nan,0,53.08100510,-27.82795143,0.5775,0.01686,0.8466,0.01533,1.648,0.04736,1.829,0.1071,2.023,0.0412,nan,nan,nan
108005103,candels-cdfs-08,53.08098393002578,-27.827916106689155,1.3051660011151482,8.951062407439587e-05,O2,9.831865488491843,c,2,none,8894,0.16,18103,0.14,8.899999618530273,0,nan,nan,nan,nan,nan,nan,1571.7967224121094,325.4296112060547,8594.126485317462,nan,nan,nan,nan,nan,nan,0,34.38106155,-5.21514702,0.1281,0.04483,0.1791,0.0466,0.2157,0.1133,-0.05476,0.2122,0.4441,0.08437,nan,nan,nan
108005103,candels-cdfs-08,53.08098393002578,-27.827916106689155,1.3051660011151482,8.951062407439587e-05,O2,9.831865488491843,c,2,none,8894,0.16,18103,0.14,8.899999618530273,0,nan,nan,nan,nan,nan,nan,1571.7967224121094,325.4296112060547,8594.126485317462,nan,nan,nan,nan,nan,nan,0,150.06822205,2.36316037,0.05649,0.05884,0.177,0.06458,0.7069,0.06916,1.031,0.1273,0.9182,0.1257,nan,nan,nan
108005103,candels-cdfs-08,53.08098393002578,-27.827916106689155,1.3051660011151482,8.951062407439587e-05,O2,9.831865488491843,c,2,none,8894,0.16,18103,0.14,8.899999618530273,0,nan,nan,nan,nan,nan,nan,1571.7967224121094,325.4296112060547,8594.126485317462,nan,nan,nan,nan,nan,nan,0,189.14941406,62.23186874,0.07004,0.02923,,,0.5184,0.03504,0.4592,0.1042,0.4738,0.06585,nan,nan,nan
108005103,candels-cdfs-08,53.08098393002578,-27.827916106689155,1.3051660011151482,8.951062407439587e-05,O2,9.831865488491843,c,2,none,8894,0.16,18103,0.14,8.899999618530273,0,nan,nan,nan,nan,nan,nan,1571.7967224121094,325.4296112060547,8594.126485317462,nan,nan,nan,nan,nan,nan,0,214.97729492,52.91165161,0.08664,0.02928,0.09263,0.0433,-0.05181,0.04599,0.2801,0.08276,0.225,0.03751,nan,nan,nan
108010108,candels-cdfs-08,53.09105859712542,-27.8276876837322,3.477139949798584,0.0004799999878741801,Lya,7.507288573726425,c,2,none,29694,0.28,18104,0.27,8.539999961853027,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,34.45710373,-5.21513987,0.145,0.0324,0.302,0.03675,0.4005,0.08383,0.2953,0.1399,0.5071,0.1116,nan,nan,nan
108010108,candels-cdfs-08,53.09105859712542,-27.8276876837322,3.477139949798584,0.0004799999878741801,Lya,7.507288573726425,c,2,none,29694,0.28,18104,0.27,8.539999961853027,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,53.09114456,-27.82768631,0.1674,0.02018,0.21,0.01699,0.1957,0.05107,0.09929,0.1144,0.2049,0.04138,nan,nan,nan
108010108,candels-cdfs-08,53.09105859712542,-27.8276876837322,3.477139949798584,0.0004799999878741801,Lya,7.507288573726425,c,2,none,29694,0.28,18104,0.27,8.539999961853027,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,150.06684875,2.36383057,0.9031,0.1198,1.73,0.1316,3.469,0.1395,4.161,0.2626,4.628,0.247,nan,nan,nan
108010108,candels-cdfs-08,53.09105859712542,-27.8276876837322,3.477139949798584,0.0004799999878741801,Lya,7.507288573726425,c,2,none,29694,0.28,18104,0.27,8.539999961853027,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,214.96046448,52.89970779,0.1681,0.07341,0.2147,0.1093,0.5429,0.1154,0.5058,0.2079,0.4265,0.05983,nan,nan,nan
108010108,candels-cdfs-08,53.09105859712542,-27.8276876837322,3.477139949798584,0.0004799999878741801,Lya,7.507288573726425,c,2,none,29694,0.28,18104,0.27,8.539999961853027,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,189.04373169,62.23180008,0.1589,0.02576,,,0.5555,0.0628,0.5443,0.09218,0.5554,0.1255,nan,nan,nan
102008071,candels-cdfs-02,53.07281212206364,-27.82212176140878,0.33801474210893384,9.096755286816714e-05,N2_2,15.715217911602133,a,3,"O2,Ha",10210,1.52,18117,1.49,10.510000228881836,0,nan,nan,nan,nan,nan,nan,6806.4959716796875,822.8475189208984,4988.544482733806,3520.146484375,660.3530120849609,8783.926552096465,nan,nan,nan,0,53.07249451,-27.82242775,42.31,0.06317,117.2,0.05803,320.8,0.187,394.6,0.3756,471.2,0.3228,nan,nan,nan
102008071,candels-cdfs-02,53.07281212206364,-27.82212176140878,0.33801474210893384,9.096755286816714e-05,N2_2,15.715217911602133,a,3,"O2,Ha",10210,1.52,18117,1.49,10.510000228881836,0,nan,nan,nan,nan,nan,nan,6806.4959716796875,822.8475189208984,4988.544482733806,3520.146484375,660.3530120849609,8783.926552096465,nan,nan,nan,0,189.17527771,62.23197937,0.1074,0.01933,,,0.3532,0.02645,0.477,0.07757,0.4408,0.04235,nan,nan,nan
102008071,candels-cdfs-02,53.07281212206364,-27.82212176140878,0.33801474210893384,9.096755286816714e-05,N2_2,15.715217911602133,a,3,"O2,Ha",10210,1.52,18117,1.49,10.510000228881836,0,nan,nan,nan,nan,nan,nan,6806.4959716796875,822.8475189208984,4988.544482733806,3520.146484375,660.3530120849609,8783.926552096465,nan,nan,nan,0,215.21330261,53.07780075,0.0522,0.03328,0.04115,0.04802,0.5605,0.05046,,,0.7953,0.08108,nan,nan,nan
102008071,candels-cdfs-02,53.07281212206364,-27.82212176140878,0.33801474210893384,9.096755286816714e-05,N2_2,15.715217911602133,a,3,"O2,Ha",10210,1.52,18117,1.49,10.510000228881836,0,nan,nan,nan,nan,nan,nan,6806.4959716796875,822.8475189208984,4988.544482733806,3520.146484375,660.3530120849609,8783.926552096465,nan,nan,nan,0,150.14376831,2.36330009,0.2544,0.03863,0.3623,0.0427,0.3654,0.07213,0.6066,0.1537,0.8342,0.1041,nan,nan,nan
102008071,candels-cdfs-02,53.07281212206364,-27.82212176140878,0.33801474210893384,9.096755286816714e-05,N2_2,15.715217911602133,a,3,"O2,Ha",10210,1.52,18117,1.49,10.510000228881836,0,nan,nan,nan,nan,nan,nan,6806.4959716796875,822.8475189208984,4988.544482733806,3520.146484375,660.3530120849609,8783.926552096465,nan,nan,nan,0,34.47438431,-5.21511221,0.1168,0.06989,0.1621,0.09125,0.3791,0.1604,0.3625,0.2815,0.4814,0.095,nan,nan,nan
102016089,candels-cdfs-02,53.06223509013231,-27.828062127243268,1.3585689389201518,0.00019155823962872643,O2,9.03294901906988,b,3,none,8938,0.17,18135,0.05,9.0,0,nan,nan,nan,nan,nan,nan,2950.7473754882812,443.4792709350586,8793.111064666244,nan,nan,nan,nan,nan,nan,0,53.06225204,-27.82806015,0.8714,0.03959,1.041,0.03289,2.155,0.1163,2.418,0.2289,2.274,0.09384,nan,nan,nan
102016089,candels-cdfs-02,53.06223509013231,-27.828062127243268,1.3585689389201518,0.00019155823962872643,O2,9.03294901906988,b,3,none,8938,0.17,18135,0.05,9.0,0,nan,nan,nan,nan,nan,nan,2950.7473754882812,443.4792709350586,8793.111064666244,nan,nan,nan,nan,nan,nan,0,150.10247803,2.36359406,0.2716,0.04373,0.4679,0.04895,0.6879,0.0723,0.6686,0.1195,0.5493,0.07987,nan,nan,nan
102016089,candels-cdfs-02,53.06223509013231,-27.828062127243268,1.3585689389201518,0.00019155823962872643,O2,9.03294901906988,b,3,none,8938,0.17,18135,0.05,9.0,0,nan,nan,nan,nan,nan,nan,2950.7473754882812,443.4792709350586,8793.111064666244,nan,nan,nan,nan,nan,nan,0,215.02893066,52.94826889,0.1842,0.03125,0.1091,0.04719,0.2936,0.05322,0.3182,0.09009,0.3167,0.05241,nan,nan,nan
102016089,candels-cdfs-02,53.06223509013231,-27.828062127243268,1.3585689389201518,0.00019155823962872643,O2,9.03294901906988,b,3,none,8938,0.17,18135,0.05,9.0,0,nan,nan,nan,nan,nan,nan,2950.7473754882812,443.4792709350586,8793.111064666244,nan,nan,nan,nan,nan,nan,0,34.42271423,-5.21505690,0.2056,0.03052,0.222,0.034,0.3176,0.1054,0.0805,0.137,0.1083,0.05765,nan,nan,nan
102016089,candels-cdfs-02,53.06223509013231,-27.828062127243268,1.3585689389201518,0.00019155823962872643,O2,9.03294901906988,b,3,none,8938,0.17,18135,0.05,9.0,0,nan,nan,nan,nan,nan,nan,2950.7473754882812,443.4792709350586,8793.111064666244,nan,nan,nan,nan,nan,nan,0,189.41563416,62.23168564,0.5345,0.03427,,,0.9432,0.04523,0.837,0.1861,0.9662,0.1004,nan,nan,nan
108034160,candels-cdfs-08,53.08694125877394,-27.827856319622892,0.673541152137551,0.00010899991062424,O3_2,10.912185225813076,b,3,none,8891,0.1,18147,0.09,8.100000381469727,1,2150.6390380859375,469.5102310180664,8377.760395761383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,53.08695984,-27.82787323,0.4033,0.02203,0.6528,0.01861,0.7958,0.05596,0.793,0.1283,0.7919,0.05194,20.869691131006267,nan,nan
108034160,candels-cdfs-08,53.08694125877394,-27.827856319622892,0.673541152137551,0.00010899991062424,O3_2,10.912185225813076,b,3,none,8891,0.1,18147,0.09,8.100000381469727,1,2150.6390380859375,469.5102310180664,8377.760395761383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,34.50189590,-5.21501017,0.03738,0.04364,0.131,0.05052,0.09078,0.0767,,,0.2581,0.05441,109.41784788064962,nan,nan
108034160,candels-cdfs-08,53.08694125877394,-27.827856319622892,0.673541152137551,0.00010899991062424,O3_2,10.912185225813076,b,3,none,8891,0.1,18147,0.09,8.100000381469727,1,2150.6390380859375,469.5102310180664,8377.760395761383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,189.38429260,62.23197556,0.1914,0.01928,,,0.4557,0.02533,0.6393,0.0819,0.7434,0.05223,48.364802810549875,nan,nan
108034160,candels-cdfs-08,53.08694125877394,-27.827856319622892,0.673541152137551,0.00010899991062424,O3_2,10.912185225813076,b,3,none,8891,0.1,18147,0.09,8.100000381469727,1,2150.6390380859375,469.5102310180664,8377.760395761383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,215.14633179,53.03105164,0.6713,0.1359,0.9157,0.2025,1.638,0.2138,,,1.873,0.1334,14.377105700175438,nan,nan
108034160,candels-cdfs-08,53.08694125877394,-27.827856319622892,0.673541152137551,0.00010899991062424,O3_2,10.912185225813076,b,3,none,8891,0.1,18147,0.09,8.100000381469727,1,2150.6390380859375,469.5102310180664,8377.760395761383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,150.08247375,2.36395550,0.6508,0.05004,1.358,0.05571,1.638,0.09023,1.513,0.1656,1.952,0.1426,10.04021623868137,nan,nan
108020133,candels-cdfs-08,53.09205461737554,-27.82776965666099,0.7310606621013788,2.2029533957108213e-05,O2,24.09455762904117,a,3,"O3_1,O3_2",8950,0.09,18171,0.08,8.949999809265137,1,1510.450439453125,507.25955963134766,8668.223150473128,1373.1674194335938,298.97260665893555,8584.754169259657,4000.6503295898438,333.8288116455078,6453.413236100264,nan,nan,nan,nan,nan,nan,0,53.09203339,-27.82778549,2.133,0.02283,3.77,0.01995,4.939,0.05838,4.815,0.1321,5.089,0.06319,2.64304882054651,2.3709091741204507,nan
108020133,candels-cdfs-08,53.09205461737554,-27.82776965666099,0.7310606621013788,2.2029533957108213e-05,O2,24.09455762904117,a,3,"O3_1,O3_2",8950,0.09,18171,0.08,8.949999809265137,1,1510.450439453125,507.25955963134766,8668.223150473128,1373.1674194335938,298.97260665893555,8584.754169259657,4000.6503295898438,333.8288116455078,6453.413236100264,nan,nan,nan,nan,nan,nan,0,189.28872681,62.23219299,0.09862,0.01684,,,0.1669,0.02492,0.06932,0.07387,0.1406,0.03171,80.77556044519268,72.52030265023514,nan
108020133,candels-cdfs-08,53.09205461737554,-27.82776965666099,0.7310606621013788,2.2029533957108213e-05,O2,24.09455762904117,a,3,"O3_1,O3_2",8950,0.09,18171,0.08,8.949999809265137,1,1510.450439453125,507.25955963134766,8668.223150473128,1373.1674194335938,298.97260665893555,8584.754169259657,4000.6503295898438,333.8288116455078,6453.413236100264,nan,nan,nan,nan,nan,nan,0,150.17996216,2.36383152,0.3403,0.03336,0.4385,0.03917,0.7552,0.07085,0.6806,0.115,0.8744,0.08416,21.708920401355556,19.59207928056769,nan
108020133,candels-cdfs-08,53.09205461737554,-27.82776965666099,0.7310606621013788,2.2029533957108213e-05,O2,24.09455762904117,a,3,"O3_1,O3_2",8950,0.09,18171,0.08,8.949999809265137,1,1510.450439453125,507.25955963134766,8668.223150473128,1373.1674194335938,298.97260665893555,8584.754169259657,4000.6503295898438,333.8288116455078,6453.413236100264,nan,nan,nan,nan,nan,nan,0,34.55805969,-5.21493006,,,,,0.4605,0.07887,,,0.4094,0.0517,nan,nan,nan
108020133,candels-cdfs-08,53.09205461737554,-27.82776965666099,0.7310606621013788,2.2029533957108213e-05,O2,24.09455762904117,a,3,"O3_1,O3_2",8950,0.09,18171,0.08,8.949999809265137,1,1510.450439453125,507.25955963134766,8668.223150473128,1373.1674194335938,298.97260665893555,8584.754169259657,4000.6503295898438,333.8288116455078,6453.413236100264,nan,nan,nan,nan,nan,nan,0,215.02230835,52.94373322,0.2691,0.02956,0.2479,0.04494,0.2111,0.0494,0.1786,0.1035,0.2551,0.04413,43.20950389046599,38.392654655039586,nan
123005089,candels-cdfs-23,53.14283962051747,-27.827943395203725,0.5437691647079239,2.5231175215201536e-05,O3_2,10.611526416695018,c,1,none,8923,0.19,18175,0.17,8.460000038146973,1,1024.38232421875,225.1786994934082,7730.259262977642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,150.16564941,2.36380839,0.1341,0.0262,0.2233,0.03049,0.1593,0.05706,0.3539,0.06869,0.2553,0.04101,26.974770119945823,nan,nan
123005089,candels-cdfs-23,53.14283962051747,-27.827943395203725,0.5437691647079239,2.5231175215201536e-05,O3_2,10.611526416695018,c,1,none,8923,0.19,18175,0.17,8.460000038146973,1,1024.38232421875,225.1786994934082,7730.259262977642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,34.26827621,-5.21519613,0.8898,0.03734,1.654,0.03759,2.262,0.1166,2.327,0.2076,2.462,0.1263,3.6953113914046263,nan,nan
123005089,candels-cdfs-23,53.14283962051747,-27.827943395203725,0.5437691647079239,2.5231175215201536e-05,O3_2,10.611526416695018,c,1,none,8923,0.19,18175,0.17,8.460000038146973,1,1024.38232421875,225.1786994934082,7730.259262977642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,53.14284897,-27.82789612,0.5248,0.02898,1.097,0.03266,1.561,0.1087,1.563,0.1753,1.944,0.1107,5.662466106314548,nan,nan
123005089,candels-cdfs-23,53.14283962051747,-27.827943395203725,0.5437691647079239,2.5231175215201536e-05,O3_2,10.611526416695018,c,1,none,8923,0.19,18175,0.17,8.460000038146973,1,1024.38232421875,225.1786994934082,7730.259262977642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,189.20713806,62.23217773,0.1494,0.01693,,,0.5333,0.0232,0.4162,0.06108,0.6057,0.0456,23.87013515238199,nan,nan
123005089,candels-cdfs-23,53.14283962051747,-27.827943395203725,0.5437691647079239,2.5231175215201536e-05,O3_2,10.611526416695018,c,1,none,8923,0.19,18175,0.17,8.460000038146973,1,1024.38232421875,225.1786994934082,7730.259262977642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,214.97608948,52.91080475,1.002,0.03216,0.8374,0.04769,1.255,0.05172,1.718,0.09525,1.731,0.06471,6.555793582357322,nan,nan
123008092,candels-cdfs-23,53.14471435155599,-27.82734308850965,1.223258513807632,9.924100223168307e-05,O2,11.940703485018627,c,2,none,9079,0.08,18177,0.1,9.569999694824219,0,nan,nan,nan,nan,nan,nan,4529.1876220703125,637.4099349975586,8289.162750774598,nan,nan,nan,nan,nan,nan,0,189.28918457,62.23221588,0.04452,0.01597,,,0.09806,0.02265,0.08581,0.07034,0.1345,0.03832,nan,nan,nan
123008092,candels-cdfs-23,53.14471435155599,-27.82734308850965,1.223258513807632,9.924100223168307e-05,O2,11.940703485018627,c,2,none,9079,0.08,18177,0.1,9.569999694824219,0,nan,nan,nan,nan,nan,nan,4529.1876220703125,637.4099349975586,8289.162750774598,nan,nan,nan,nan,nan,nan,0,214.98554993,52.91766357,0.3061,0.02375,0.2993,0.03585,0.8023,0.05374,0.851,0.06989,0.8039,0.06039,nan,nan,nan
123008092,candels-cdfs-23,53.14471435155599,-27.82734308850965,1.223258513807632,9.924100223168307e-05,O2,11.940703485018627,c,2,none,9079,0.08,18177,0.1,9.569999694824219,0,nan,nan,nan,nan,nan,nan,4529.1876220703125,637.4099349975586,8289.162750774598,nan,nan,nan,nan,nan,nan,0,150.07237244,2.36793494,78.33,0.1313,194.6,0.1504,402.4,0.2197,462.7,0.3976,517,0.6864,nan,nan,nan
123008092,candels-cdfs-23,53.14471435155599,-27.82734308850965,1.223258513807632,9.924100223168307e-05,O2,11.940703485018627,c,2,none,9079,0.08,18177,0.1,9.569999694824219,0,nan,nan,nan,nan,nan,nan,4529.1876220703125,637.4099349975586,8289.162750774598,nan,nan,nan,nan,nan,nan,0,53.14469147,-27.82732391,1.172,0.02555,2.468,0.03018,5.8,0.09673,6.433,0.1509,7.419,0.1003,nan,nan,nan
123008092,candels-cdfs-23,53.14471435155599,-27.82734308850965,1.223258513807632,9.924100223168307e-05,O2,11.940703485018627,c,2,none,9079,0.08,18177,0.1,9.569999694824219,0,nan,nan,nan,nan,nan,nan,4529.1876220703125,637.4099349975586,8289.162750774598,nan,nan,nan,nan,nan,nan,0,34.32572556,-5.21492290,0.0403,0.055,0.1577,0.05455,0.3205,0.138,0.4228,0.2638,0.2343,0.06842,nan,nan,nan
123040162,candels-cdfs-23,53.144617141700216,-27.82766757647465,0.734890790243474,3.878916804901627e-05,O3_2,8.435270097179496,c,3,none,8947,0.14,18184,0.15,8.4399995803833,1,1330.399169921875,294.1226387023926,8687.934191783957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,150.13702393,2.36401868,0.6053,0.03941,0.717,0.0438,0.6717,0.06499,0.9641,0.121,1.098,0.09521,13.012342425042892,nan,nan
123040162,candels-cdfs-23,53.144617141700216,-27.82766757647465,0.734890790243474,3.878916804901627e-05,O3_2,8.435270097179496,c,3,none,8947,0.14,18184,0.15,8.4399995803833,1,1330.399169921875,294.1226387023926,8687.934191783957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,34.53660965,-5.21504688,,,,,0.7054,0.08539,,,1.036,0.1141,nan,nan,nan
123040162,candels-cdfs-23,53.144617141700216,-27.82766757647465,0.734890790243474,3.878916804901627e-05,O3_2,8.435270097179496,c,3,none,8947,0.14,18184,0.15,8.4399995803833,1,1330.399169921875,294.1226387023926,8687.934191783957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,189.33967590,62.23214722,0.16,0.01942,,,0.567,0.02565,0.8523,0.1133,0.5494,0.04612,30.058065082128717,nan,nan
123040162,candels-cdfs-23,53.144617141700216,-27.82766757647465,0.734890790243474,3.878916804901627e-05,O3_2,8.435270097179496,c,3,none,8947,0.14,18184,0.15,8.4399995803833,1,1330.399169921875,294.1226387023926,8687.934191783957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,53.14458084,-27.82769012,0.762,0.03348,1.386,0.03852,1.653,0.1203,1.135,0.2116,1.56,0.1272,6.45796200062951,nan,nan
123040162,candels-cdfs-23,53.144617141700216,-27.82766757647465,0.734890790243474,3.878916804901627e-05,O3_2,8.435270097179496,c,3,none,8947,0.14,18184,0.15,8.4399995803833,1,1330.399169921875,294.1226387023926,8687.934191783957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,214.83700562,52.81206894,0.5405,0.03738,0.5981,0.05544,1.104,0.07652,1.116,0.1068,1.058,0.06366,13.875491525990585,nan,nan
121029074,candels-cdfs-21,53.2221568516487,-27.827198301275057,1.0105582205528578,0.00013852718384961646,O2,14.332343424079912,c,2,none,9076,0.24,18204,0.23,9.1899995803833,0,nan,nan,nan,nan,nan,nan,1595.4156494140625,212.10821151733398,7497.082542243154,nan,nan,nan,nan,nan,nan,0,34.32170868,-5.21482086,0.1895,0.03267,0.3916,0.03225,0.5006,0.1477,0.6247,0.1474,,,nan,nan,nan
121029074,candels-cdfs-21,53.2221568516487,-27.827198301275057,1.0105582205528578,0.00013852718384961646,O2,14.332343424079912,c,2,none,9076,0.24,18204,0.23,9.1899995803833,0,nan,nan,nan,nan,nan,nan,1595.4156494140625,212.10821151733398,7497.082542243154,nan,nan,nan,nan,nan,nan,0,53.22222900,-27.82720375,0.6893,0.03427,1.587,0.03859,3.122,0.1041,,,3.524,0.09647,nan,nan,nan
121029074,candels-cdfs-21,53.2221568516487,-27.827198301275057,1.0105582205528578,0.00013852718384961646,O2,14.332343424079912,c,2,none,9076,0.24,18204,0.23,9.1899995803833,0,nan,nan,nan,nan,nan,nan,1595.4156494140625,212.10821151733398,7497.082542243154,nan,nan,nan,nan,nan,nan,0,188.98545837,62.23212814,0.1093,0.0306,,,0.9838,0.08522,,,1.02,0.1358,nan,nan,nan
121029074,candels-cdfs-21,53.2221568516487,-27.827198301275057,1.0105582205528578,0.00013852718384961646,O2,14.332343424079912,c,2,none,9076,0.24,18204,0.23,9.1899995803833,0,nan,nan,nan,nan,nan,nan,1595.4156494140625,212.10821151733398,7497.082542243154,nan,nan,nan,nan,nan,nan,0,150.09825134,2.36443162,0.4225,0.0546,0.9111,0.06021,1.357,0.08943,1.346,0.1491,1.319,0.09861,nan,nan,nan
121029074,candels-cdfs-21,53.2221568516487,-27.827198301275057,1.0105582205528578,0.00013852718384961646,O2,14.332343424079912,c,2,none,9076,0.24,18204,0.23,9.1899995803833,0,nan,nan,nan,nan,nan,nan,1595.4156494140625,212.10821151733398,7497.082542243154,nan,nan,nan,nan,nan,nan,0,214.72245789,52.73059082,0.3613,0.05566,0.4405,0.08254,0.3752,0.08775,0.4884,0.1514,0.545,0.0947,nan,nan,nan
125042115,candels-cdfs-25,53.1777451595258,-27.8275941959499,4.8406267166137695,0.00021136831492185593,Lya,22.764965057373047,c,3,none,8948,0.3700000047683716,18210,0.3700000047683716,8.65999984741211,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,34.26829529,-5.21478510,0.1693,0.02386,0.1984,0.02401,0.3392,0.07126,0.5098,0.1503,0.4736,0.05941,nan,nan,nan
125042115,candels-cdfs-25,53.1777451595258,-27.8275941959499,4.8406267166137695,0.00021136831492185593,Lya,22.764965057373047,c,3,none,8948,0.3700000047683716,18210,0.3700000047683716,8.65999984741211,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,53.17774200,-27.82749176,0.1201,0.03121,0.7084,0.03744,0.775,0.08929,0.6798,0.2079,0.7222,0.06304,nan,nan,nan
125042115,candels-cdfs-25,53.1777451595258,-27.8275941959499,4.8406267166137695,0.00021136831492185593,Lya,22.764965057373047,c,3,none,8948,0.3700000047683716,18210,0.3700000047683716,8.65999984741211,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,150.09059143,2.36444092,1.092,0.03389,1.367,0.03709,1.531,0.0623,1.565,0.1255,1.666,0.07345,nan,nan,nan
