object_id,ra,dec,z,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,nev3426_flux,nev3426_flux_err,nev3426_ew,nev3426_ew_err,nev3426_centroid,nev3426_fwhm,nev3426_vel_disp,fevii3760_flux,fevii3760_flux_err,fevii3760_ew,fevii3760_ew_err,fevii3760_centroid,fevii3760_fwhm,fevii3760_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp,flux_HST_F435W,flux_HST_F606W,flux_HST_F814W,flux_Spitzer_I1_3.6,flux_Spitzer_I2_4.5,WFC3_F502N,WFC3_F606W,WFC3_F625W,WFC3_F656N,WFC3_F775W
88d19m51pt9540592s-33d42m44pt29998123s,88.33109834977691,-33.71230555034175,0.7303612048554116,nan,BLANK,12898.037896835363,99.25003958550862,42.35538478058814,0.8902292975041807,5006.8434771898155,2.7988335988783573,68.904869392955,4492.5403271277655,89.87403070508944,13.455378940717289,0.746847958206427,4958.933814820627,2.7978137239981624,69.54382158908756,10550.415665392418,136.37614907806886,26.170186988996974,1.703837629179014,3726.1952046276465,2.2134527948391782,71.74721774225402,15842.59567878168,185.28630159005985,39.37306153336153,2.3149045852573047,3728.9521072189896,2.2134527948391782,71.69353460992237,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,4629.483475248781,149.8674538706295,12.488542342922585,1.1595352039314626,4861.3982883276785,2.6146887457158208,65.97483988933794,2374.4687217500996,66.53519793170013,6.727209650183999,0.667568373068044,4340.615991616953,2.335670524596318,65.35855641783019,1192.7826630606373,65.59721370511664,2.846820222254582,0.6256136481348608,4101.544177375923,2.7636339886649544,82.98091937599726,75.93244644333161,142.80287885158327,0.14952995273576894,1.2116427226451416,3968.8444647348315,0.4999617834394905,nan,611.9055014578429,517674.85092857166,1.199806715835126,4591.576138955868,3888.844337811596,0.4999617834394905,nan,39.19243612601396,61.498760859883625,0.08511341543606665,0.6251840249996609,3835.0437767882995,0.4999617834394905,nan,0.0,0.0,nan,nan,4362.063911559437,9.99923566878981,291.0428046557292,1518.5352686504787,75.43926470323686,3.0584495788274335,0.6960370472441285,3868.783973502605,2.8445872434056962,90.72918439073031,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3426.2489218347578,3.0749194472842687,111.26380465357049,1577.4352316853017,148.12113697872593,3.869874671025293,1.7859105476946942,3761.7543420322136,5.253521277800179,176.29328655449433,355.5338516856322,81455.75906619249,0.9996620854057137,699.3831269439553,4689.995310366603,0.5346543014638936,nan,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,1.2326372887029975,2.5624087519463643,5.798598708657461,1.5327224423026886,1.0827078851474228,0.0,0.0,0.0,0.0,0.0
88d20m26pt81459385s-33d42m18pt69931468s,88.34078183162464,-33.705194254078826,0.32209183262901964,nan,BLANK,6012.608017616492,70.07192953145572,18.43665562441006,0.5868819497795292,5006.834836106922,2.075741206209363,49.68864168019345,2098.299042491073,73.1895137759801,6.257440515349214,0.605573863952314,4958.969368162544,2.3241934890379947,56.89844823395967,7939.316847332877,333.4258684030055,29.316189823387663,6.203013358289875,3725.7782759714933,2.664506196040574,87.84236083891939,13886.84255060271,540.479989975612,51.38377694438504,10.055022466507818,3728.7408349334614,2.664506196040574,87.7766349023656,9494.999142597146,186.20802816220777,43.96635825934811,1.6515423794359398,6562.774903776463,2.282444615050843,42.14288495833154,3459.0549681864914,85.53249369654066,10.981368313204516,0.7788483247025862,4861.230925507033,2.16668965530583,53.69913992194263,1685.246090603445,82.86944462614501,4.206545947215401,0.7325338240803231,4340.639776986993,1.9176475988484716,52.36530272782437,531.4003560986858,92.00815700094687,1.127798523731164,0.7799763289252092,4102.2925297616575,0.9930947576406283,21.86455121426151,963.4470567599254,10286614.680501958,1.714881468674277,78821.61829000128,3970.2837549845226,0.5962813120391108,nan,0.0,0.0,nan,nan,3888.658240543846,4.942357337654055,160.15933333720108,0.0,0.0,nan,nan,3837.082324879969,0.4999617834394905,nan,0.0,0.0,nan,nan,4367.360265942933,4.070805559894343,117.00908200533111,746.7162359705476,107.38157582769739,1.3153144795676708,0.8663879803697692,3868.9651391859406,1.4639410094848404,42.310185886338836,727.9770694917555,750.147822285466,1.862928883024064,3.66475898327138,6583.740603927044,1.6047445722128983,27.924398752638673,0.0,0.0,nan,nan,6548.526817940016,0.4999617834394905,nan,1568.695840707413,176.13666243073138,9.942316209997225,2.088037001588194,6716.4650960836825,2.1563614326307,38.66028083048997,1023.698842698722,189.31996531835972,6.167262662903883,2.128784308541733,6730.688071922406,1.8755178872020908,32.91106290133802,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,1112.9147079048685,7892411.299008787,2.1974184558390517,76658.74865404783,3760.390494387873,0.6055109300547795,nan,0.0,0.0,nan,nan,4685.77497966165,3.1801470673949597,84.28555745447005,435.26313187276077,8159753.1713238545,1.8007280246501882,73395.59763282182,5875.455896884275,0.6069972103826007,nan,0.7425869404807024,3.1565053136860053,5.079517494481402,0.8760786125260859,1.0176974010706195,0.0,0.0,0.0,0.0,0.0
88d21m52pt47042617s-33d42m43pt39125989s,88.36457511838123,-33.71205312774827,0.6912436221517422,nan,BLANK,0.0,144.2175577490421,nan,nan,5006.84,1.0,18.158683277981286,71.00176948879881,417.9802914826414,2.3422369884522083,38.27834500376095,4957.25511315959,0.4999617834394905,nan,1400.025304891525,300.6330726219172,4.488445133470201,4.854356924624338,3726.253259677222,0.9419280000000001,21.534597245939114,756.2339791543853,168.9917069624373,2.434266099167746,2.728728598429621,3732.0395045318487,0.9419280000000001,21.51848450080361,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,681.8983378063775,50948.85824993039,3105.7737256290725,665370.0337228265,4862.18233511564,0.5347363344606213,nan,448.2607512332724,31102.532810365432,12.18177932597637,2993.461890601772,4340.507144358328,0.4999617834394905,nan,0.0,0.0,nan,nan,4103.692123808501,2.873808151429072,86.51115968081001,727.1311084049579,80.47678850428231,5.39157881955814,2.568748390257439,3970.3573732719055,0.9293099440011937,19.600945399301253,0.0,0.0,nan,nan,3888.8678695147732,5.060737493924653,164.07308736134343,0.0,0.0,nan,nan,3835.202481145122,4.697918407885079,154.19931203515907,0.0,0.0,nan,nan,4362.847985678399,2.929043733941704,82.98741917050256,0.0,0.0,nan,nan,3868.7908582604628,4.322137272277872,140.35214515498993,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,2499.823765282885,154.88568072521852,8.307018603297015,3.2743028840233026,3426.670127203249,1.3619773090044462,43.41493076062555,0.0,0.0,nan,nan,3759.420440690063,4.219743142523413,140.8970285814675,427.0560606513188,inf,13.023030172615842,inf,4684.311957642262,0.4999617834394905,nan,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,0.06730089337208728,nan,1.1582737558391736,5.096096161895355,5.784207448670725,0.0,0.0,0.0,0.0,0.0
8d02m47pt09655564s18d08m51pt60579824s,8.046415709899861,18.147668277288183,0.3650996048110202,0.3892,macs0032p18,1915.8691733800551,123.8160329934986,166.0217533029337,29.30625356865893,5006.857302908024,1.090115952165264,21.248912185850486,309.55864549599823,27839.61065395445,6.07770222337537,1516.9710234900115,4958.074895521412,0.7277435567283529,5.109553202505672,796.2282153895561,1339552.49085417,4.381675535879161,37122.31533792045,3726.4584578075674,0.6259461414689759,nan,0.0,0.0,nan,nan,3729.4006281118877,2.876534931223913,95.25891177600649,193.20919770494675,6.498986631620924e+63,2.9681793448211455,1.912080695973318e+62,6563.750231504768,0.4999617834394905,nan,0.0,0.0,nan,nan,4860.585655335487,1.475665713834056,34.02054426243219,481.5437041877239,146.39374488432816,4.408675482917843,4.748849175784734,4339.547876741596,1.6611679971423663,44.186572568842195,3324.7461609078678,1270.2901517040873,13.943303918076763,21.23954096270044,4105.72958908048,9.99923566878981,309.59640827210086,739.5594693288207,176.2161957813924,41.134474355228576,42.19842960883318,3970.085402244732,3.9122326153152964,123.43059305606297,0.0,0.0,nan,nan,3888.8075837171627,4.79918050677731,155.42319934094118,0.0,0.0,nan,nan,3834.774306906185,4.057208000122768,132.6531324962185,179.5960806894964,0.0,2.7450823801074447,0.0,4360.583128607391,0.4999617834394905,nan,0.0,0.0,nan,nan,3869.229567985724,3.7698817773688713,121.89928446766876,0.0,0.0,nan,nan,6584.13741477732,2.4399533132489495,45.20014525321695,42.15001673878268,0.0,1.6540260223840395,0.0,6546.119330079096,0.4999617834394905,nan,0.0,0.0,nan,nan,6716.103922490004,3.944215339770075,73.57577587163856,367.1660028865596,826989.6881470233,13.863176943179598,58270.62513515484,6731.702235570416,0.631293971604864,nan,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,1080.5944152167751,148.25562952038567,22.86855799428044,15.444968115764915,3759.3827608880124,2.773963191351468,90.88417355990356,64.0764805144026,212.05182972086527,2.1707713035122844,21.95815677994278,4687.489460890088,0.4999617834394905,nan,0.0,0.0,nan,nan,5875.678426621236,4.159012187052144,88.82992975963539,nan,nan,nan,0.11146303072194634,0.4514367830643072,nan,nan,nan,0.21339897173600458,nan
8d03m05pt19704876s18d09m02pt80585028s,8.051443624655189,18.15077940285534,0.21917441201368448,0.3892,macs0032p18,3092.0015254650893,168.2990393268465,4.826444183962162,0.7175542002748119,5006.848650575518,3.383866695715441,84.18127807176089,1491.9806098074762,170.69048497690173,2.1977402287229375,0.6975242843895162,4959.331301601954,3.5909897021093045,90.42296864530881,0.0,0.0,nan,nan,3726.03,1.0,24.400668213494743,0.0,0.0,nan,nan,3728.82,1.0,24.382410999599827,9386.343224054513,326.44367899483035,17.172210458580892,1.1439915481209582,6562.500191604802,3.5128605455151862,66.77846806588886,2444.3866472482505,203.32297008251376,3.9093803337753097,0.9329190167275873,4860.592889070715,2.6507511929441985,66.95452090733463,601.517749370099,128.469044579033,0.8522344068327095,0.6447925331869916,4339.952896881228,1.0580346931022868,23.270381156307554,1288.9702275395546,281.84558998203454,1.6251088807926426,1.420555813952281,4100.759377241551,4.1325292771242745,126.41257611390131,205.58481471423195,135.48760006832305,0.3264930382157768,0.9258746914022493,3971.049664548094,0.4999617834394905,nan,0.0,0.0,nan,nan,3879.06,0.4999617834394905,nan,0.0,0.0,nan,nan,3835.4,1.0,23.704860453545347,950.6537785964135,10459334.809731225,1.2514878649418875,48206.34024855269,4365.2449246350625,0.6528982019219364,nan,0.0,0.0,nan,nan,3868.75,1.0,23.500516131444996,1729.8747437950065,451661054.7893156,2.3863040354114493,1189406.8763089783,6583.934372247718,0.6132861131770964,nan,0.0,0.0,nan,nan,6549.83133752017,0.8286746306449227,8.622932494836418,1902.6164803188847,202.23730171448528,3.4370238654312506,0.6833832892679109,6715.9712078021885,2.8436809639044895,52.243374729927474,1601.6366962951386,280.47528144295393,2.9141412735654555,0.9524955780371851,6730.583591337949,3.5782906882691474,66.37392089512376,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.0,1.0,24.18021855944889,0.0,0.0,nan,nan,4685.268730465372,1.7856628979946259,44.63329672484732,292.8217045241154,2598673.2421500185,0.5312165708688432,10247.534110277331,5876.509956296725,0.677969405843895,nan,2.601674887552641,6.937542218026473,13.712027070068517,1.8756326714565712,2.3685404728451136,5.462607440868661,0.26078457117302695,0.4685477246972391,42.98259733606609,0.8040150664483914
8d27m50pt12046461s-7d52m03pt00122377s,8.46392235128097,-7.867500339937108,0.7604079697024868,0.352,macs0033m07,1989.8580137627048,134.16176075728023,203.3195200534202,37.43974560240887,5007.121845676737,1.8539984054224898,43.65280756902757,1658.5674299868408,204.0925579157993,70.60151702974557,24.106066546244254,4958.765273007327,4.5508673414337,115.44405013078826,1789.4140553721531,178.02644303375604,38.10251978744106,19.085513657441567,3726.775585115182,1.9586074361345085,62.50127629541273,1679.3674985561543,164.93054327747925,35.82518460226236,17.68155383329615,3729.4154960138662,1.9586074361345085,62.4545112166843,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,694.7192652635306,80.47314119992325,22.15431006771492,7.360033513405585,4861.513413648567,2.039375311406966,50.163148716775225,1420.7680351178408,136.4030393346567,38.62045347857881,13.13438177237356,4340.048549721534,2.335473556363116,65.35250075666887,48.122219633186646,136.10681358380347,2.9104350127257916,32.93084454200461,4099.476376113568,0.4999617834394905,nan,333.31195442246025,109084.8844982292,40.20563756180133,56615.68291756837,3971.1806651850725,0.500105809107412,nan,1866.8802919249777,159.60897189995407,18.333265495228225,7.067359701090333,3894.0169121591357,6.908306163851457,224.98257795368443,241.89219243400512,52.88113060814982,5.913291970294664,6.04813474764313,3835.8701544139403,0.8218058181884058,14.291109661417583,1880.865788525341,254.21328251608705,143.11976431136426,67.78603291690355,4363.231595126094,8.08208142100637,234.93353206509764,307.51479207358125,53.97967659212756,4.579775977492086,3.683882542413339,3868.2794198096954,1.0076144109716274,23.8501193568782,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,434.67144792143085,16407.08606628253,13.82833408279265,3319.636702524309,3426.991814867822,0.4999617834394905,nan,0.0,0.0,nan,nan,3759.882312073836,3.7962875293070066,126.33474662366608,286.635803809974,71.59951664950457,6.5132333844785295,4.97622283905692,4685.779693834553,1.247136784251732,28.043779287249816,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,nan,nan,2.054680840948238,0.7790798723762811,0.2172857887159369,0.9654011788632667,0.07424015314981262,0.1424426369170112,28.234287322774215,0.3240884235200685
8d28m23pt63602941s-7d52m12pt40126884s,8.47323223039076,-7.870111463567701,0.345569302265889,0.352,macs0033m07,16176.244983569355,91.47297717965036,61.49254964342425,0.9497836822458696,5006.837110928742,2.118362838843181,50.83834333236324,5529.824980970031,81.92754935683104,18.23817614314719,0.7496996025120529,4958.980607355644,1.9829277900879423,47.63019405865572,3153.7216171478563,345.981148172907,8.623116486127225,4.7662050260212165,3725.777115798887,1.8282836865566972,57.70835400924771,4898.256400739671,462.87117234423437,13.419020025733737,6.37647143400104,3728.5424451191025,1.8282836865566972,57.665175119495515,5568.649990846021,150.58294844957715,19.9625914038005,1.0339407914581147,6562.960903750963,1.7740503826684468,31.62207805613631,3887.8512999695076,126.13324803780147,12.192892948635327,1.1345264137071285,4861.46084239549,2.569748319069685,64.75251096406154,2138.637865318241,141.20087140629124,4.9819052574483225,1.164872442320708,4340.581670050066,2.0227431275504553,55.66321833776522,864.7445030023148,131.53284709134104,2.4233928189359855,1.472944405426444,4101.569456839128,0.9346838497929507,19.22447097758291,0.0,0.0,nan,nan,3970.9719597832113,0.4999617834394905,nan,1521.7752475425038,117.94582820877727,2.8770953524587592,1.0083379422149072,3889.426706945727,1.3261799269993837,36.87286731088335,0.0,0.0,nan,nan,3836.9685512379265,2.988795991705001,96.44909918196865,0.0,67.61526801202487,nan,nan,4363.21,1.0,20.83732430562082,0.0,79.38147323749124,nan,nan,3868.75,1.0,23.500516131444996,0.0,0.0,nan,nan,6584.094507619129,9.99923566878981,192.88987927331783,0.0,0.0,nan,nan,6547.598448104743,9.84639143755793,190.95358975927067,572.6925004099321,269.2340789754949,2.5976926503398023,2.2839285965140257,6717.284101390745,6.250596966471956,117.73476999907012,102.37252695060026,152.93132201989147,0.46237498025718027,1.2892783555792655,6730.312709068826,0.4999617834394905,nan,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3760.0901194756693,4.599375788677459,153.91644998897976,1566.032321094841,496.97696050442727,4.518380361314937,4.3950790098856904,4680.244389923272,9.99923566878981,271.0131455203778,1307.1380820830261,426.97327706944526,5.5625871657524115,3.954778730323795,5870.38315378893,9.234745445618366,199.51839229185362,nan,nan,8.475534896902497,1.8396010421870232,0.741371511272698,2.218348737984643,0.17102384544758706,0.3357892005047775,34.59397342114944,0.5901607467652664
8d28m41pt604992s-7d51m59pt20098902s,8.478223608888783,-7.866444719172139,0.5529390342408789,0.352,macs0033m07,71282.23310896214,337.7411823661295,176.51470169838535,2.284368427237017,5006.869617776149,2.517043093287809,61.476667661796434,24254.959548794905,155.9260259745065,61.53706407087681,1.0976159244633852,4958.92309956032,2.578816156541831,63.720243819508795,31796.266853244553,210.2048401599054,44.21324514400871,1.4723011946458544,3726.1122541444706,2.2569600414270234,73.31251070901943,45263.25130329642,274.09295809784317,63.06175998204635,1.919781625125697,3728.8970341949343,2.2569600414270234,73.25765638382322,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,17324.076418315693,120.1881145226831,44.63558811473696,0.888154808962036,4861.407645906519,2.454255055228373,61.60311144161985,9061.20696922027,98.77629722639917,16.342547117976423,0.6309638921832226,4340.408448153653,2.257985543409096,62.966123369995834,4767.9482300529835,117.48466469651171,7.815669082939018,0.7694445746158789,4101.800676973996,1.9003344244073024,54.83547921268526,3577.6060214864788,140.2916553183873,4.555546322562419,0.7692327001675129,3969.8507939220394,2.6656430163123095,82.4802691461904,2772.2708090936003,268.90514486415043,2.987228592104559,1.3106942311065655,3888.8750027168544,1.6812021888310056,50.037514179004255,263.3324192551861,152.65907022449602,0.3062901041389884,0.8310101246244235,3835.3660436132413,0.4999617834394905,nan,163.1875260211105,3.591949415773267e+35,0.21538995144796638,1.6605535445863048e+33,4364.3067288480215,0.4999617834394905,nan,7736.878462207185,193.07475182309645,9.094333920058684,1.0397072106060268,3868.7040587698048,2.111982428539801,65.57121936467712,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,1348.7495900690096,106.41130467796134,1.5029397966217315,0.7548470796154766,3425.904468499623,1.6661545322820495,56.1850110244765,0.0,85.62711034338011,nan,nan,3760.0,1.0,24.18021855944889,404.7951410976151,130015.53508707961,0.8971805793174861,881.3865141220261,4685.761390203956,0.4999617834394905,nan,1872.959034813075,123.43557191677783,7.988935720774256,1.1446884081126467,5875.56891286506,2.791590280103136,58.55435802442652,nan,nan,7.237572501200556,6.310413374556658,1.7248483319242696,3.1150656063132973,0.15289794112264776,0.272882649597839,25.166870090509093,0.4255247602022954
8d36m53pt7396396s2d25m16pt72513846s,8.614927677665994,2.4213125384601866,0.3531498011062424,0.382,macs0034p02a,2123.8898027513433,145.61244117251692,1.994779674404669,0.37354772249365,5006.854565012886,4.262320442163321,106.90749659308659,186.14788124421275,96.81587866590093,0.16451482770556974,0.23736581865390738,4959.416124743772,2.61695350564216,64.73695000733755,3045.079238201844,474.7367347566827,2.660467666954687,2.0891185163432007,3726.2007229453975,2.5080187629265835,82.28800777891851,6088.626822697438,931.7656147322044,5.327984305321067,4.100312143796139,3728.4577246867984,2.5080187629265835,82.22643775362816,9146.469997109585,458.0605671528783,9.169990499167236,0.8797456822477361,6562.008058187619,3.226366823660021,61.09665730746863,2659.088593301443,141.58764276952132,2.495369685646924,0.38119677690167114,4860.577711352954,2.3696496955936306,59.28774955146873,0.0,0.0,nan,nan,4342.241054457171,5.245391514045783,152.4765646119083,0.0,0.0,nan,nan,4097.718773260873,3.12336987280771,94.47761444626772,0.0,0.0,nan,nan,3970.465485505578,2.3521894229875064,72.01108938736837,0.0,0.0,nan,nan,3889.084776010257,4.1507242211319735,133.92965612334783,0.0,0.0,nan,nan,3835.017069779248,2.2706615192715254,71.70017277513293,1487.2653192506054,262.5618754452267,1.2796962738951885,0.7910285067125273,4365.014849187957,3.700270292190268,106.01729790409817,2534.2133173062593,274.0785900079406,2.0588837189779268,1.0199836875040862,3868.889419704287,3.846515857154307,124.46482418912852,3195.830317164826,1053.2605681082546,3.0092819696738426,1.8937129310463643,6582.58814842744,3.937989601971356,74.93971680828912,2.512470632362424,1087.6934546051789,0.002326868314694148,1.9341344060113088,6547.749552394157,0.4999617834394905,nan,1606.8725835433968,219.18980055502405,2.0967981679946046,0.53503714757798,6715.716494504124,3.781368257160163,70.437017503721,1380.9625525890986,288.7582562812405,1.8033635528980037,0.7037711364899968,6730.986671530814,4.282567829323739,79.91325545632284,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,3893.8474782800768,729.7843953266226,4.1236713216883105,3.7954365509277936,3762.887542583639,9.99923566878981,337.7342754526394,574.2449913323209,99.97084779312308,0.4584045694411985,0.24423747273584562,4684.199825901498,1.1741549612201942,25.612575462704847,1038.7696552120958,242.25594675009575,1.2238045447706243,0.6200576723478486,5879.049906575523,5.0325768087903375,107.98348884611852,nan,,18.869992070477736,2.246312960538733,1.7464830441164125,6.007388775592027,0.3823368197812896,0.7137928910092244,67.30973538258583,1.2013604193873935
8d37m10pt15434495s2d25m24pt52506028s,8.619487318043038,2.423479183410281,0.3877289964241779,0.382,macs0034p02a,1692.3697172808402,173.10049377639217,1.334101595677033,0.37274702980178537,5006.586835901064,3.8665293884974954,96.69057785609947,518.1410534645274,149.16714882180233,0.3983110113690816,0.317833631890596,4962.0058335432295,3.359236963284283,84.34852146892788,7991.469617527527,419.74274034389447,6.652730349995653,1.759928325923893,3726.2413764581693,2.426999577366225,79.40112550164329,6685.7662645611435,410.1657481386313,5.575778699321284,1.7197732065157865,3728.818317358499,2.426999577366225,79.34171551667498,19127.5375387848,804.9755336574322,16.936447209840267,1.365335845628632,6562.373394367823,4.156291663453877,79.47515479114773,4050.2675082624005,147.83743683674294,3.31766599786528,0.34736857757362993,4861.00402933938,2.9364228316428322,74.6830459521814,109.04452412563595,6.783788742210461e+139,0.069428931322059,1.5301407133044876e+137,4339.896225475954,0.4999617834394905,nan,0.0,0.0,nan,nan,4101.795645527379,3.0058232194444416,90.73007354425135,0.0,0.0,nan,nan,3970.821550756858,0.4999617834394905,nan,0.0,0.0,nan,nan,3888.89185765855,3.078637200898,98.14090010249936,0.0,0.0,nan,nan,3835.674785169959,4.637438181506687,152.1688008402421,4791.840049411266,799.7187478497594,3.2584253402857453,1.9027926698643507,4366.476505600719,9.99923566878981,291.0428046557292,3939.8900986308504,385.76834380023445,2.5625328123003377,1.148066243783612,3870.6153798129426,6.746982455082176,220.8268269497417,4004.7431055769916,1536.2536348927313,2.8819053697097443,2.1107452501085073,6583.043846795352,2.9394575958119935,55.20764108206373,0.0,0.0,nan,nan,6547.438320145949,0.4999617834394905,nan,2686.432956099558,409.20578054694124,2.8989646506024753,0.8261071201902043,6715.114081718014,3.917151591101327,73.05444889581182,1382.8181329649958,289.0773370214511,1.3661243815477657,0.5330198686485242,6730.855212880262,1.6807907450100712,28.90305802252907,1043.78593763723,269.00484006819414,0.7845575778767253,1.2853496751750597,3427.528493714149,0.9216014973519262,22.275837131970263,2411.329420542258,294.3272435553752,1.6537736529340494,0.9955021546927681,3756.7120194521217,3.3231095493448928,109.99280502249442,191.03215596034946,230.46433315091642,0.13476144999636736,0.4976205458744879,4683.911281525901,0.4999617834394905,nan,3129.8173330105687,490.3145705557005,3.082752247748771,1.0509613326845897,5871.180255525878,9.99923566878981,216.12712798001303,nan,,19.00000191861214,3.074909437277824,2.7188573307798345,5.173864887882384,0.39322544833534456,0.7431594561927668,71.21954394264097,1.2110836942573415
