object_id,ra,dec,z,angdisp,foreground,cluster_member,lensed,Z_dir,Z_dir_e,Z_j19,Z_j19_e,R23,R23_e,mean_vel_disp,sterr_vel_disp,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,nev3426_flux,nev3426_flux_err,nev3426_ew,nev3426_ew_err,nev3426_centroid,nev3426_fwhm,nev3426_vel_disp,fevii3760_flux,fevii3760_flux_err,fevii3760_ew,fevii3760_ew_err,fevii3760_centroid,fevii3760_fwhm,fevii3760_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp,delta_R_Mpc
4d45m08pt04s-40d52m14pt082s,4.752233333333332,-40.870578333333334,0.5177884932263128,44.6637686645964,0,0,0,11.0622492825291,0.0520286629501173,8.135966388135733,2.8289484505111137e-05,9.064217113094257,0.1400533120225174,41.512651797601514,7.061841685674496,0.477,macs0018m40,43903.08979159236,371.3341673459081,143.2198908850873,3.308666155200471,5006.889275272345,2.304458137578067,55.82728908154061,11956.227315799437,172.15740971755034,33.28162296794509,1.3295933046422517,4959.012088740548,1.6260872668327817,37.680417927111485,19903.17296308031,243.1602145907515,35.448635339989615,2.181745801580117,3725.925274283827,2.1235348102290987,68.50105348291031,29129.670150043985,320.5649738111904,51.979641745049584,2.876257067478364,3728.631862776369,2.1235348102290987,68.44979921501395,0.0,0.0,,,6562.8,1.0,13.853480493619768,11572.114713469062,167.21608222616146,36.055096548180394,1.4944203745375826,4861.111889741067,2.313216762600563,57.739022366646125,4824.454509981025,92.2742246857534,9.479861247114703,0.6422114187003805,4340.281889395434,1.8872516912053483,51.40649086094544,2383.57233165149,107.79905316982776,5.026695080566032,0.9083737021885416,4101.657230959527,1.824967692010645,52.31109940729646,2246.9082215425046,94.84307236093689,3.7092452258571225,0.6741319229692113,3970.001986599262,1.6644148259267513,48.42364719553575,274.2924619327869,292.2097082313606,0.3364509949232431,1.621768875714085,3888.444260574803,0.4999617834394905,,265.6807824939715,37900197903.637955,0.3938146699243722,262909727.64174196,3835.442945290652,0.4999617834394905,,117.02049642009828,371.67536587327214,0.1968505875133416,2.191343448248846,4362.87474203107,0.4999617834394905,,5598.746615893704,111.5096612556552,7.574795046260972,0.6911608930042096,3868.681744622293,1.984021151724342,61.09017490174473,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,571.0256895443454,5515407881.090059,0.8461920204014359,51832460.61189286,3430.279550978679,0.4999617834394905,,0.0,0.0,,,3759.483917997629,3.3750250776901134,111.79032165076882,613.2392815988616,93.92661074611291,1.3855687139067625,0.6499558780868728,4682.344623545296,3.4380364127308556,91.4549289496606,0.0,101.07682827870204,,,5875.62,1.0,15.473706908126772,
STACK,0.0,0.0,0.3896053362252119,,0,0,0,,,,,4.017666072827239,0.1924709511351215,37.86002949276724,7.682614196334388,0.477,macs0018m40,45181.67225655938,1852.8183473114232,9.531340514325644,1.0675942135460008,5006.875739657316,2.4335243928091037,59.262611327692426,19240.016150698702,535.6393894356295,4.899457832776166,0.3784432390984977,4958.992032835626,2.38985100417239,58.66373748816488,0.0,0.0,,,3726.03,1.0,24.400668213494743,0.0,0.0,,,3728.82,1.0,24.382410999599827,31824.43587807097,350.3149612696272,13.889112849311212,0.2928456242180953,6562.767620544776,2.4478086718543537,45.50141663360413,16034.604976994624,599.6781627192541,4.0634791551838285,0.435881088399401,4861.314987140704,2.519085556022353,63.372479299310754,7891.958781699821,670.8410829819152,1.578726776488003,0.4752596701389309,4340.550437371771,1.54080704429491,40.26035703379431,0.0,0.0,,,4101.73,1.0,22.16567686891332,0.0,0.0,,,3970.08,1.0,22.900702702093614,0.0,0.0,,,3889.06,1.0,23.37778840736009,0.0,0.0,,,3835.4,1.0,23.704860453545347,2864.491989688359,8944571.790664477,0.5840080286105694,6391.934712554252,4362.727094347211,0.7505800620794217,7.903462443638464,0.0,0.0,,,3868.75,1.0,23.500516131444996,48.78937567385457,5537.14192423115,0.0169310721454951,3.668177493509002,6583.951785764647,0.4999617834394905,,0.0,0.0,,,6548.28906384695,7.705043832617576,149.18543049141155,0.0,0.0,,,6714.903947056566,0.4999617834394905,,571.1231865668483,2.8997532345947502e+35,0.232567720344936,2.2039753128888093e+32,6730.517946109603,0.4999617834394905,,0.0,0.0,,,3426.0,1.0,26.53754284399528,0.0,0.0,,,3760.0,1.0,24.18021855944889,0.0,0.0,,,4686.564446504193,0.4999617834394905,,3104.184886985907,468.186082698815,1.0627232136087754,0.3484587293335096,5875.85069493593,3.7597772847315274,80.04068046506485,
4d47m23pt715s-20d26m37pt477s,4.7899208333333325,-20.44374361111111,0.141837381807524,26.23130331035466,0,0,0,,,,,1.0780461420448684,0.0605496342893698,30.290696136750597,4.220498463518177,0.277,s26,4333.953456021176,151.57804438840932,7.577820324815867,0.7239096699053369,5006.830605347121,2.648530832658547,64.9501349783117,412.6731260408043,118.3538793320896,0.6169987907438489,0.4909171458919333,4959.256667742897,1.4907262201062503,33.78966419581318,0.0,0.0,,,3726.03,1.0,24.400668213494743,0.0,0.0,,,3728.82,1.0,24.382410999599827,9612.2982013809,255.84165642743744,21.916356335748457,1.1173611433905457,6562.552054760364,2.533760412182204,47.23881840040224,4402.990184685828,171.27229093536565,7.082908557605634,0.7902875324779843,4861.156075911301,2.648771461614555,66.90076536679327,1166.319852346652,11437024.304340972,1.5699635505367249,54523.321839391014,4340.510097495773,0.6675523448712118,,0.0,0.0,,,4101.73,1.0,22.16567686891332,0.0,0.0,,,3970.08,1.0,22.900702702093614,0.0,0.0,,,3889.06,1.0,23.37778840736009,0.0,0.0,,,3835.4,1.0,23.704860453545347,0.0,0.0,,,4363.843178375047,2.308615560017655,64.18984754847504,0.0,0.0,,,3868.75,1.0,23.500516131444996,1063.703488746561,819.3199210063054,1.7618061082795822,2.591013079767883,6582.887793299622,1.850075224799543,33.1168527676854,0.0,0.0,,,6547.778351878923,0.4999617834394905,,1933.4449500226044,209.0239618543366,5.151714266662374,1.041762797618849,6716.262428936383,2.2966306438844075,41.46127735222906,1388.0912878697557,272.3988134344374,3.5488332562575904,1.299791818390111,6730.903874733364,2.0366234934598473,36.174877825899536,0.0,0.0,,,3426.0,1.0,26.53754284399528,0.0,0.0,,,3760.0,1.0,24.18021855944889,509.0606439703251,2533839.9782885546,0.7129678984891021,10851.62239494703,4686.430151369071,0.7077682295011511,2.841299119506309,339.5693623306046,3723052.3535664887,0.7648757750423142,18233.415678134545,5875.3505834514835,0.6706764440815224,,
4d47m02pt7s-20d26m48pt328s,4.784083333333332,-20.446757777777776,0.265994580814312,20.422617642207744,0,1,0,9.311801189428271,0.1080499860506018,,,,,79.47577641435937,19.79408813393854,0.277,s26,3243.8132845951127,124.6813335255335,11.496645976697025,1.2069809808666978,5006.861530196398,2.31050780612472,55.98872293514784,1738.997200350715,187.9937786403842,6.131769026638548,1.838835626739407,4959.500315524223,2.753453108880646,68.36690653915541,0.0,0.0,,,3726.03,1.0,24.400668213494743,0.0,0.0,,,3728.82,1.0,24.382410999599827,3665.954633744535,270.88434607299905,29.858240443160003,4.225781901496432,6563.059574533806,2.3181927523702153,42.87088227318484,0.0,69.09424760633598,,,4861.33,1.0,18.702211490174054,0.0,0.0,,,4341.768118794041,3.5091863085312007,100.8594432963686,0.0,68.12955968297261,,,4101.73,1.0,22.16567686891332,0.0,0.0,,,3970.689565939968,9.99923566878981,319.8627926142355,0.0,0.0,,,3888.222375567056,5.967015016407808,193.98418761538477,0.0,0.0,,,3834.195613098423,5.7583721030408865,189.722672481639,802.0848707282004,114.41118927233036,1.9824278643220177,0.9904247198886248,4364.348006830084,1.523528492813342,39.48367125601732,3996.100665512428,1384.44077728891,10.55386228026229,16.85687846772872,3858.75,9.99923566878981,328.2406140748108,296.5018709243844,353.55740816279445,1.3473621957845214,3.067501531394998,6583.042628961708,1.938943158617703,34.96633758974671,0.0,150.81979353095917,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.836277200594,1.084538701717732,15.702067966104128,1124.4478628120232,196.77273630148548,6.016318531690267,1.9648990273695803,6731.169342585603,3.4332195902915315,63.573555989756464,0.0,0.0,,,3426.0,1.0,26.53754284399528,0.0,0.0,,,3755.615531252676,3.323089552683171,109.99211241336882,91.40397593255868,332.43615563123103,0.267293194871921,2.9752814333018365,4684.141217782449,0.4999617834394905,,222.14795235550383,116.44965773638302,1.1012932502485766,1.2555428897069305,5873.985748341553,2.623321334113246,54.779917101785045,
4d46m27pt795s-20d26m26pt867s,4.774387499999999,-20.440796388888888,0.5131712253533531,31.408211814114154,0,0,0,,,7.438446006119163,0.0021295946244732,4.557369789891967,0.3273051834917949,83.32842391108989,19.245254600645,0.277,s26,4274.860986212673,246.33269620556823,6.931713477447981,1.0910018337369625,5006.8534365186715,2.506463349201559,61.19655620063798,2546.277846885419,207.61791982744197,4.731986442425376,1.070637684477614,4958.614426823945,3.818527599125131,96.37181055565134,6375.39869894415,409.3849512438429,9.12527430754862,2.9520289636476615,3725.8734232360785,2.41257266390175,78.88617249109915,11470.58964456498,685.5759381055948,16.448362302273335,4.943611190197775,3728.506717378313,2.41257266390175,78.82714780735195,0.0,0.0,,,6562.8,1.0,13.853480493619768,5412.579692637133,339.7223689760116,8.930380037871231,1.60785406160337,4861.006049656236,3.3047973007935756,84.58339486444399,2217.049508028718,152.12594031374147,3.1902492737363044,0.7751745369832956,4340.757359369698,2.2662006187709616,63.219517483913904,324.7626083683104,585.5491279104847,0.5351369371761907,3.854972651049588,4101.811151739337,0.4999617834394905,,0.0,0.0,,,3966.525331450568,9.99923566878981,319.8627926142355,0.0,0.0,,,3887.9795739607102,5.510775758537805,178.93645003846103,1470.121162299686,8957.646513814498,1.903433612723893,54.280037851812864,3835.34276065762,0.4999617834394905,,700.3806442912463,2189570.882348551,1.021332863429872,11189.162380211772,4363.205608843607,0.5561967671581798,,3179.5081816476177,246.58933772247497,4.374589909796623,1.5533970764133955,3869.6119472747946,2.0507451063881277,63.431384167981975,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,839.5831076283465,0.0,1.1511549954789375,0.0,3428.4856736853408,0.4999617834394905,,0.0,0.0,,,3760.355817001233,6.880296086506845,231.751663225176,0.0,0.0,,,4685.460802350074,6.166410633564626,166.4586489127415,0.0,0.0,,,5875.419652444715,4.263327766728461,91.122083741886,
4d46m49pt32s-20d26m10pt793s,4.780366666666666,-20.43633138888889,0.5146305310924817,20.01326461025499,0,0,1,,,7.889470587011802,0.0043419118772772,6.1441793177349355,0.3830297569124975,60.854066843105,11.1238976070056,0.277,s26,4097.05552944936,220.48755577622657,17.247309736504317,2.5352507389793555,5006.8355598667395,3.396108801623219,84.49941743322621,1502.4292855391996,205.1938955838547,5.793954390534172,2.1950376273392913,4959.611734177363,4.465059708271242,113.21405861783865,6391.811340440429,222.8618887620871,27.125471841801176,4.764925601594532,3725.818052861497,2.638326137246477,86.91494086308775,8694.346585222045,307.8749508279061,36.9663497058591,6.582557670305051,3728.5104208688895,2.638326137246477,86.84990884625455,0.0,0.0,,,6562.8,1.0,13.853480493619768,3366.7055713922164,194.4750708722068,12.915372865501803,2.1395599727283576,4861.653553327146,4.341556661993429,112.21056212785362,1536.0963264615689,110.79091885610757,4.906120991127437,1.2529199402015192,4340.991284133932,3.1650650613666302,90.5356904922133,722.8903219007851,84.29788227293032,1.7047236790676878,0.7942124870656447,4101.8983634729,1.04745034324535,24.184922718924252,0.0,0.0,,,3968.980425026555,0.4999617834394905,,918.500812612354,92.94489768299532,1.9116750800352291,0.8754915701037729,3888.055631702345,1.1208180135722898,28.654891415654685,0.0,0.0,,,3835.346622612941,4.6773397979812055,153.50849125586163,0.0,0.0,,,4365.371604730848,5.415238714065532,156.68066728196044,0.0,0.0,,,3868.2346877818663,3.1822948507029234,102.15585280756478,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,107.18380191973684,247.06361187134831,0.2040382732016425,2.9846045297732515,3429.523856655568,0.4999617834394905,,340.6651094210561,77.46323320782075,0.840992703847246,0.9418329530347376,3758.6612896413194,0.4999617834394905,,263.9149182480684,75.46338665267356,0.8447923837576918,0.7390233681518782,4685.106630352892,1.422778378580756,33.65466384085641,0.0,0.0,,,5875.607973322285,3.550693055096055,75.42483695367605,
4d46m46pt155s-20d26m28pt315s,4.779487499999999,-20.441198611111112,0.5150508332597763,13.019807424077172,0,0,1,,,8.08402187898736,0.0027925479678793,9.545473874044172,2.373414591545517,79.15971508042843,17.130894387511514,0.277,s26,2926.000366677298,152.30005362815166,15.035926134165331,2.1380272519872636,5006.336421480028,1.4734982720003231,32.96921367801262,1468.3506806834523,161.3810419325051,10.28502497737141,3.1370798218046656,4958.214910952792,2.372809647268556,58.20601188778753,2747.2377074036995,190.4961254402404,6.948568838445007,2.427335245409071,3725.8921137316856,2.0808017735657387,66.95257977072757,2524.6260744812057,177.19531215742455,6.3972960451717515,2.257853935490712,3728.5317769600274,2.0808017735657387,66.90248411109252,0.0,0.0,,,6562.8,1.0,13.853480493619768,1012.6490268366664,249.2266882858516,5.439405300094738,3.840401327080451,4860.7900165057035,1.7267439469463688,41.33813972724131,0.0,52.76479810516163,,,4340.46,1.0,20.94654063936261,1643.612487022144,638.6895535896476,6.879943908208897,10.70203958404861,4098.290501991626,9.99923566878981,309.59640827210086,0.0,0.0,,,3968.6715978010384,2.5257074292961703,77.82010265323417,0.0,0.0,,,3888.668893508406,4.609361743565814,149.13941076933546,0.0,0.0,,,3836.903899340719,7.4333572046074705,245.6422492151183,0.0,0.0,,,4365.851021223246,7.830419629037013,227.5619283264164,1074.8254572436306,155.02007252182514,4.416804694488487,2.918130754564686,3868.8272620047032,3.461393833140588,111.5516240606689,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,1654.0768237927866,169.7768118309846,6.383630670739141,4.165234994764656,3427.5252060468583,3.7723641442234,137.74649052749555,0.0,0.0,,,3760.326069625863,1.4349409923775145,42.41254248961816,400.0891041701849,90.2350294014521,2.033447156468111,1.40278289684938,4685.686155998017,2.962173630021782,78.20288703579348,0.0,0.0,,,5875.294172968364,3.989084116876034,85.09240147872067,
4d46m35pt34s-20d26m04pt362s,4.776483333333333,-20.434545,0.52816467563896,33.71796440119023,0,0,0,,,8.265973278792837,0.0243959446402145,5.853519352556823,2.492727967883858,44.80343148248616,12.485035362046762,0.277,s26,8220.157566037193,104.41739163165197,2011.6915863144595,69.7976381283257,5006.840498358536,1.735380397268029,40.37686891301295,2896.680046669329,128.1065726733149,257.0761340993365,31.544731126130653,4958.93273385264,1.566496965474499,35.978068692773896,798.6547019464668,4768.359527346347,21.096569084652614,634.1532922370121,3726.7887951495886,0.941928,21.53459724593911,342.0285939184164,2052.125953639689,9.04330663749518,272.9161721389436,3728.148231327317,0.941928,21.51848450080361,0.0,0.0,,,6562.8,1.0,13.853480493619768,2094.042945842027,88.99190841871838,232.28039698371063,28.31425849094341,4861.198362274174,1.7414640188173005,41.75948893606763,2021.2877075644435,86.73962242394745,135.6669629671282,20.623702416495217,4339.990930691984,2.9420942183791072,83.81654180314301,933.8869494549969,133.0955587247097,24.27750384863916,13.824927836970186,4101.681860770303,1.6361229193397735,45.89973667658548,1080.7103129042002,105.3076732897525,20.56436531832753,8.646294655340386,3966.409077432322,2.4644820253620594,75.77460071645923,822.7620371499905,112.1061787653755,47.78339142871407,29.44762421733125,3889.064736475093,1.2316262949517998,33.17287533616243,461.93169607165953,98.98175500673418,26.056886941699016,26.10994117528865,3836.6072923577617,1.1529426834077032,30.40919560250737,0.0,0.0,,,4362.665194215554,9.99923566878981,291.0428046557292,1969.7301725153384,132.80764657324426,99.1306098936532,30.619264630714856,3868.739737539799,1.472053182381979,42.61388687225826,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,298.14398987325416,356253.03529870237,9.054998458603174,68977.9241742863,3424.2424269126072,0.4999617834394905,,0.0,0.0,,,3759.299422550888,2.603596914188948,84.90947505998352,279.6125623659554,60.0455493223302,7.763987213451756,5.098000835019765,4686.574600643237,1.209263607329018,26.791351434151853,485.3803133063405,171.976314007814,15.194568947080787,11.693881861968414,5879.927769530247,2.0385709444453015,41.48508396199059,
4d47m28pt35s-20d26m36pt271s,4.791208333333333,-20.44340861111111,0.8005962919393037,30.268186539002446,0,0,0,9.998615991398136,0.0594523141333774,8.0299786945713,0.0029710971211074,7.082574152946056,0.6060962246316962,78.37184354773039,20.275181846741635,0.277,s26,5398.320931760925,151.52585978788974,165.14507837870508,12.661268271159411,5006.862668513999,2.3929064683355787,58.18340606606398,1343.1308808891586,128.8825666672451,18.70968690956911,4.981543628344167,4958.742381982832,2.091266019877463,50.592070796457925,4675.63540846546,137.46095833578732,138.80196495756832,20.55609111926331,3726.018329494688,2.5683186024355877,84.4314588984429,7584.094087294739,210.69501884307607,225.5843458343318,31.50760811032117,3728.823366083609,2.5683186024355877,84.36828508733733,0.0,0.0,,,6562.8,1.0,13.853480493619768,2682.8072531378416,225.07311148472007,44.56061967619719,10.72133836471759,4861.621064837754,3.234501714531495,82.69876803235341,1101.6699040076674,206.79598543777743,9.419743915529034,6.2603506316142905,4341.140612319145,2.470239594775508,69.48471630424015,1893.1051477756416,281.46044148529376,57.90490492680005,34.368890343129884,4103.300630038254,6.2935179486919965,194.12714821106252,0.0,0.0,,,3968.913191514167,2.040555338054451,61.46464559522143,0.0,0.0,,,3890.207544866592,9.99923566878981,326.52642944617054,399.5928925767623,129354.7604196238,4.444402668478847,6727.327008172573,3836.754922426545,0.4999617834394905,,0.0,101.93039525031053,,,4363.21,1.0,20.83732430562082,1142.8020801203002,199.5935296581057,10.31354635483814,8.24133994806669,3870.76341458362,5.50376807999001,179.64333357600475,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,184.8614353549818,188.322160245844,1.815383639992998,11.810776772674927,3422.219646069772,0.4999617834394905,,0.0,0.0,,,3757.190206135266,0.4999617834394905,,1325.7653482221383,1640.618328157496,29.118373952354435,110.02723120367168,4690.169100411236,9.99923566878981,271.0131455203778,0.0,0.0,,,5875.62,1.0,15.473706908126772,
STACK,0.0,0.0,0.4684922171293872,,0,0,0,9.017580432699178,0.0634947476253434,,,2.0332489565876743,0.8655966260513629,49.90367398769554,13.554856728297288,0.277,s26,5116.416339228138,515.3430568212623,2.9733326042941304,0.8180376415915152,5006.750612951416,3.4878460843828805,86.88184162391511,0.0,0.0,,,4958.608853902888,9.88345959939334,253.10092982590228,0.0,0.0,,,3726.03,1.0,24.400668213494743,0.0,0.0,,,3728.82,1.0,24.382410999599827,9790.123852509128,544.2923324097902,6.470987571972125,0.6891304444230829,6562.4704450963345,2.477279087950846,46.09770529305566,2516.3747521675004,1040.858179625481,1.331293650506457,1.5793325674952996,4861.490057600344,1.6585611531374589,39.376885129088016,2979.1840483238493,773.8696591632972,1.4231517163391303,1.308183009209248,4342.231784174066,4.905436372906706,142.40901008072834,0.0,0.0,,,4101.73,1.0,22.16567686891332,0.0,0.0,,,3970.08,1.0,22.900702702093614,0.0,0.0,,,3889.06,1.0,23.37778840736009,0.0,0.0,,,3835.4,1.0,23.704860453545347,0.0,183.3055131773256,,,4363.21,1.0,20.83732430562082,0.0,0.0,,,3868.75,1.0,23.500516131444996,1488.7633072197411,874.341575182789,0.9002148512315314,1.0094679389076398,6582.708453408968,1.3405294134422732,22.108048356297285,208.66676504360055,2.0477942681927827e+27,0.1314370166403516,2.476414223583131e+24,6548.277397550475,0.4999617834394905,,1673.1163856883445,748.1620730438152,1.031201923333383,0.8625148958564842,6716.2541313427555,1.6129097783881106,27.543372465676192,1788.9662573823323,41052080.65655894,1.2014509458304747,51453.58111473421,6731.281597866915,0.6952661673456657,,0.0,0.0,,,3426.0,1.0,26.53754284399528,0.0,0.0,,,3760.0,1.0,24.18021855944889,0.0,0.0,,,4685.914339110148,0.4999617834394905,,8114.048347569338,536.1414697369186,5.041806950991991,0.7237511655674638,5879.088677531272,6.70872385925649,144.56797749373104,
4d54m58pt005s3d36m09pt248s,4.916112499999999,3.602568888888889,0.7169844519341801,21.816413968382165,0,0,0,,,7.491506751877631,0.0024976741500397,5.172214351369917,0.4396127340466731,49.57589156771283,10.817580354776211,0.266,rxj0019p03,6303.553844169188,106.53663133750662,1086.5377774583712,50.15969670654226,5006.769605237534,2.0071514165765247,47.83199427050854,2141.0178163878927,113.0189376906564,114.84589718158504,16.821016227876452,4958.851977476251,1.7800839290263646,42.01832092102224,2820.9003516537628,94.94227725436625,182.34226052809905,30.91867704455641,3725.8355005564063,1.6833494137077707,52.30755517779511,4134.789790262824,118.98400934625052,267.8127495808181,38.74805055062041,3728.7324732250113,1.6833494137077707,52.26841730604317,0.0,0.0,,,6562.8,1.0,13.853480493619768,2977.498757064224,249.55540668683625,97.48227146801176,23.443979230531188,4860.125878945786,5.320827256494292,138.13248535424063,1280.5940334085076,103.6701045953527,47.7923504241903,13.701916428218905,4340.591095524946,2.452572088939276,68.94419089168343,51.4177201069698,136.91875017753756,9.615041797059344,102.3210287284766,4101.368400641603,0.4999617834394905,,536.8305783230248,603057.9086053598,150.39968812707122,727305.2673543554,3970.356093364061,0.5013886371847411,,204.70930960679203,0.0,31.99403724494756,0.0,3887.7071652625023,0.4999617834394905,,0.0,0.0,,,3832.097378044426,2.3901947077642,75.86013408141052,31.572532819321303,2.792108518798756e+18,4.774364907868171,1.4805445093261153e+18,4361.824826257447,0.4999617834394905,,792.7743827134196,58.91307448555132,22.874431662385287,7.787575560828181,3868.6697681572623,1.5749530485106853,46.42703039414204,0.0,0.0,,,6583.45,1.0,13.810026928666252,0.0,0.0,,,6548.05,1.0,13.88468655302385,0.0,0.0,,,6716.44,1.0,13.536579167464884,0.0,0.0,,,6730.82,1.0,13.507659064352907,0.0,0.0,,,3424.385299945887,4.071002335506653,149.025285172858,634.4582348770579,53.164950328905775,233.62136015193164,96.34495274826556,3759.7394164526695,1.1923570546685291,32.68261201067448,0.0,0.0,,,4686.379800850167,5.651816912428642,152.37777509091137,0.0,0.0,,,5875.62,1.0,15.473706908126772,
