object_id,ra,dec,z,angdisp,foreground,cluster_member,lensed,Z_dir,Z_dir_e,Z_j19,Z_j19_e,R23,R23_e,mean_vel_disp,sterr_vel_disp,zcluster,name,oiii5007_flux,oiii5007_flux_err,oiii5007_ew,oiii5007_ew_err,oiii5007_centroid,oiii5007_fwhm,oiii5007_vel_disp,oiii4959_flux,oiii4959_flux_err,oiii4959_ew,oiii4959_ew_err,oiii4959_centroid,oiii4959_fwhm,oiii4959_vel_disp,oii3726_flux,oii3726_flux_err,oii3726_ew,oii3726_ew_err,oii3726_centroid,oii3726_fwhm,oii3726_vel_disp,oii3729_flux,oii3729_flux_err,oii3729_ew,oii3729_ew_err,oii3729_centroid,oii3729_fwhm,oii3729_vel_disp,halpha_flux,halpha_flux_err,halpha_ew,halpha_ew_err,halpha_centroid,halpha_fwhm,halpha_vel_disp,hbeta_flux,hbeta_flux_err,hbeta_ew,hbeta_ew_err,hbeta_centroid,hbeta_fwhm,hbeta_vel_disp,hgamma_flux,hgamma_flux_err,hgamma_ew,hgamma_ew_err,hgamma_centroid,hgamma_fwhm,hgamma_vel_disp,hdelta_flux,hdelta_flux_err,hdelta_ew,hdelta_ew_err,hdelta_centroid,hdelta_fwhm,hdelta_vel_disp,hepsilon_flux,hepsilon_flux_err,hepsilon_ew,hepsilon_ew_err,hepsilon_centroid,hepsilon_fwhm,hepsilon_vel_disp,hzeta_flux,hzeta_flux_err,hzeta_ew,hzeta_ew_err,hzeta_centroid,hzeta_fwhm,hzeta_vel_disp,heta_flux,heta_flux_err,heta_ew,heta_ew_err,heta_centroid,heta_fwhm,heta_vel_disp,oiii4363_flux,oiii4363_flux_err,oiii4363_ew,oiii4363_ew_err,oiii4363_centroid,oiii4363_fwhm,oiii4363_vel_disp,neiii_flux,neiii_flux_err,neiii_ew,neiii_ew_err,neiii_centroid,neiii_fwhm,neiii_vel_disp,nii6583_flux,nii6583_flux_err,nii6583_ew,nii6583_ew_err,nii6583_centroid,nii6583_fwhm,nii6583_vel_disp,nii6548_flux,nii6548_flux_err,nii6548_ew,nii6548_ew_err,nii6548_centroid,nii6548_fwhm,nii6548_vel_disp,sii6716_flux,sii6716_flux_err,sii6716_ew,sii6716_ew_err,sii6716_centroid,sii6716_fwhm,sii6716_vel_disp,sii6731_flux,sii6731_flux_err,sii6731_ew,sii6731_ew_err,sii6731_centroid,sii6731_fwhm,sii6731_vel_disp,nev3426_flux,nev3426_flux_err,nev3426_ew,nev3426_ew_err,nev3426_centroid,nev3426_fwhm,nev3426_vel_disp,fevii3760_flux,fevii3760_flux_err,fevii3760_ew,fevii3760_ew_err,fevii3760_centroid,fevii3760_fwhm,fevii3760_vel_disp,heii4686_flux,heii4686_flux_err,heii4686_ew,heii4686_ew_err,heii4686_centroid,heii4686_fwhm,heii4686_vel_disp,hei5876_flux,hei5876_flux_err,hei5876_ew,hei5876_ew_err,hei5876_centroid,hei5876_fwhm,hei5876_vel_disp,flux_HST_F435W,flux_HST_F606W,flux_HST_F814W,flux_Spitzer_I1_3.6,flux_Spitzer_I2_4.5,WFC3_F502N,WFC3_F606W,WFC3_F625W,WFC3_F656N,WFC3_F775W,logmstellar,logmstellar_err,Z_dir_gen,Z_dir_gen_err,direct
8d36m42pt195s2d25m48pt406s,8.611720833333333,2.4301127777777776,0.31082717877603816,28.679750520336185,1,0,0,7.828239217787482,0.0034999222693569898,8.086091348940682,7.525416052350834e-05,10.023596692259941,0.3269188464778409,85.93608129639456,19.161225089284002,0.388,macs0034p02a,14230.316395076836,124.69496348185122,28.04499333612824,0.671238248655807,5006.837869046469,2.2815993657951466,55.21691649836031,4246.449663084448,101.30302710200301,7.70649112306548,0.5100743276394225,4959.028951149994,1.881936471416435,44.848363017788536,14374.358932686102,517.0684305341362,15.913519628172475,2.883077688504562,3726.2676023869035,2.4571165929253955,80.4752309992682,14889.079637948058,559.4540035970716,16.514610725662976,3.119411784333995,3728.982165673444,2.4571165929253955,80.41501734066094,12467.850471545145,175.04537460775194,38.25260113343763,1.0287100526729436,6562.67091774061,2.497450515924747,46.50548704222019,4762.781873063554,134.52409344856557,9.262011630697563,0.7503704215751243,4861.176552540747,2.1593266320199795,53.49534769128875,1026.042635226547,144.97153493037615,1.4780483470448527,0.7394684007052171,4340.921080876211,0.9878431497170528,20.444251386314974,446.98148157937703,521.6063759781674,0.5575331006295949,2.5989133577957544,4102.197747714434,0.4999617834394905,nan,0.0,0.0,nan,nan,3969.3595616487646,6.0534325403865035,192.81560124464784,55.66621459538281,0.0,0.06010387153285896,0.0,3889.4314311164053,0.4999617834394905,nan,0.0,0.0,nan,nan,3836.264729377216,9.99923566878981,331.09476865566154,1954.361267710558,226.72522688261532,2.9046280547311008,1.179822932869473,4365.068186627863,4.646853945889494,134.03911486516594,4736.317849949817,294.63671094740994,6.081052217861123,1.7327703809549846,3868.9374107366198,3.2082242361169744,103.03036285359352,546.5520654291719,3983.227363365228,0.9847598230350745,13.702379851566004,6583.127107198435,0.4999617834394905,nan,0.0,0.0,nan,nan,6547.3033902041625,9.99923566878981,193.93267853817915,2387.197418191034,238.31543798373698,7.119449355700169,1.3293951245968814,6716.400130808619,2.5682990040587774,46.8390331111395,794.3310318626454,231.38517282064527,2.2806997407400527,1.2400754385382662,6730.210156623145,1.3963977663515303,22.85391097372828,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,0.0,0.0,nan,nan,3759.7797269718094,5.379229812390068,180.58704946125908,400.74817163022936,40712595.168763645,0.6874788883298742,213556.9957810871,4686.537109290486,0.5792544493466681,nan,386.1344160829217,91.56005633008351,1.109763206437135,0.5720311581231116,5876.266682070461,1.1457975237809648,19.654868108225,-999.0,,8.302935825816078,10.007705046465725,0.5227684579440601,,,,,,8.104302316038444,0.07821326618782297,1.031492,1.031492,1.0
8d36m43pt32s2d25m48pt406s,8.612033333333331,2.4301127777777776,0.31090616232411894,28.83847195862945,1,0,0,8.018965434138781,0.014829877822540681,8.069424450518007,7.864715667077529e-05,11.41331693833568,0.4161789042811417,76.12030022429146,13.117533032137658,0.388,macs0034p02a,11195.311538853244,118.35511124677166,16.949075786641576,0.48942287918921545,5006.834924896489,2.4265419392169973,59.07720784632225,3076.173110172559,94.48580455271134,4.35856714669343,0.3714530371793219,4958.86189138357,1.8852040489096815,44.93872325105531,13142.768137668709,522.679133618985,12.184887084139824,2.440920349435469,3726.092184771794,2.4192104194821584,79.12313480366478,14463.53982807492,593.6795279549849,13.434184421522668,2.7724933857507454,3728.738119978751,2.4192104194821584,79.06393281855897,10428.615899404698,150.07020326619397,27.619062545059364,0.7612876625913904,6562.683885069702,2.714756371720649,50.882089844191896,3669.204390014614,113.67546882966509,5.571303896406706,0.49506488037462504,4861.312351815767,2.137815794416192,52.899504189690084,378.76822393433935,133.79906421536256,0.42827462187895377,0.53578711068856,4340.544356683396,0.4999617834394905,nan,0.0,0.0,nan,nan,4099.683049791844,4.885587059620574,150.0750553582386,0.0,0.0,nan,nan,3970.411192961423,0.4999617834394905,nan,0.0,0.0,nan,nan,3888.793553346518,3.817396430902064,122.84527435599746,0.0,0.0,nan,nan,3835.1488187094615,5.763451652831556,189.89253887777795,1963.642652956594,285.352592939251,2.183032211736475,1.1113195554276123,4363.9320439669755,6.439648306823055,186.78324392538485,1899.0557631780105,191.04521541870176,1.5837175080734782,0.7299091872239537,3868.6596530765582,1.6420106651623045,48.8781383875791,0.0,0.0,nan,nan,6587.244967240086,7.860367761012882,151.39910680806324,0.0,0.0,nan,nan,6548.207346511171,0.4999617834394905,nan,2050.404223081199,271.25852263596994,5.2473760205691224,1.2984648109827794,6716.396178379915,2.5574294317880475,46.624856582336385,1285.4284841396843,256.0267816599099,3.2345983259136,1.2024942191663157,6730.531491268024,2.280339018367706,41.04903652705,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,244.78403958560855,397.4803103050554,0.24467359738776637,1.9491086861602984,3764.395248744629,0.4999617834394905,nan,839.3435066594128,154.34691234371056,1.1384221576149518,0.6404343774517219,4685.242926051875,3.768526508151647,100.60914585698818,351.89098577154573,102.8506497350151,0.7793525615554496,0.4952284523862633,5875.715849495849,1.0044081484791116,15.607171984643303,-999.0,,8.052403796814284,7.939763464153357,0.39931676097314817,,,,,,7.976059479094045,0.086091465048346,1.031492,1.031492,1.0
8d36m43pt41s2d25m28pt151s,8.612058333333332,2.4244863888888886,0.8127770613104932,9.465970353045604,0,0,0,nan,nan,nan,nan,nan,nan,87.42817458399718,20.20353938171814,0.388,macs0034p02a,1839.2748651705033,102.0897259588104,7.170272732396232,1.0870809379323023,5006.810753505391,1.9807279607372668,47.11444541199812,25.21004435187915,190.21085661904917,0.10302088895637833,2.1581951961443013,4956.782648364953,0.4999617834394905,nan,820.2559555123034,62.963066321467636,3.0227221633456733,1.1691888001370985,3725.54465398221,1.7680701568467092,55.47473959050084,0.0,0.0,nan,nan,3729.2112589416834,3.789924160760404,127.17008816953602,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,0.0,0.0,nan,nan,4857.586941086834,7.289524032315204,190.01826685387533,130.13988459093065,115.17489341236109,0.7102995948067193,2.22884984132843,4338.084500025788,0.4999617834394905,nan,98.52413581952484,224.03401761768149,0.46867270795019755,4.254723497126501,4103.203914985335,0.4999617834394905,nan,2207.2967037569397,471.23162215254473,21.258961643561527,19.450917678986603,3977.857706166337,9.99923566878981,319.8627926142355,864.4119478063626,156.67097013418714,4.921482457707577,4.045795680161773,3884.566899302275,6.273985792987276,204.09943070766406,430.22487696146874,147388.52598259706,2.481013783804528,3973.656941977725,3837.009100571579,0.5003891337923909,nan,944.4434098532079,244.8189796996096,4.95028704973864,4.501266819734895,4361.068032386242,6.140768274221223,178.0079576117365,825.4951794857096,133.77352989694788,3.8893891608364997,2.892344722953619,3866.043311306364,5.235449277636359,170.73763786932597,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,540.9060824998131,139.85284582982413,2.4157258967257844,3.975416513595861,3426.1041088723487,3.596751447380825,131.09959576042812,0.0,0.0,nan,nan,3758.5643348487083,2.5197110876371704,81.95676473975051,949.4776190803093,150.01604491002513,5.32147349452291,2.5703957453298227,4687.029455760926,2.724060396620109,71.52745865164077,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,,6.061460232495404,2.2596328454467187,2.248861314462911,,,,,,9.672015697180806,0.16530225338794421,1.031492,1.031492,1.0
8d36m53pt7396396s2d25m16pt72513846s,8.614927677665994,2.4213125384601866,0.3531498011062424,,,,,,,,,,,,,0.382,macs0034p02a,2123.8898027513433,145.61244117251692,1.994779674404669,0.37354772249365,5006.854565012886,4.262320442163321,106.90749659308659,186.14788124421275,96.81587866590093,0.16451482770556974,0.23736581865390738,4959.416124743772,2.61695350564216,64.73695000733755,3045.079238201844,474.7367347566827,2.660467666954687,2.0891185163432007,3726.2007229453975,2.5080187629265835,82.28800777891851,6088.626822697438,931.7656147322044,5.327984305321067,4.100312143796139,3728.4577246867984,2.5080187629265835,82.22643775362816,9146.469997109585,458.0605671528783,9.169990499167236,0.8797456822477361,6562.008058187619,3.226366823660021,61.09665730746863,2659.088593301443,141.58764276952132,2.495369685646924,0.38119677690167114,4860.577711352954,2.3696496955936306,59.28774955146873,0.0,0.0,nan,nan,4342.241054457171,5.245391514045783,152.4765646119083,0.0,0.0,nan,nan,4097.718773260873,3.12336987280771,94.47761444626772,0.0,0.0,nan,nan,3970.465485505578,2.3521894229875064,72.01108938736837,0.0,0.0,nan,nan,3889.084776010257,4.1507242211319735,133.92965612334783,0.0,0.0,nan,nan,3835.017069779248,2.2706615192715254,71.70017277513293,1487.2653192506054,262.5618754452267,1.2796962738951885,0.7910285067125273,4365.014849187957,3.700270292190268,106.01729790409817,2534.2133173062593,274.0785900079406,2.0588837189779268,1.0199836875040862,3868.889419704287,3.846515857154307,124.46482418912852,3195.830317164826,1053.2605681082546,3.0092819696738426,1.8937129310463643,6582.58814842744,3.937989601971356,74.93971680828912,2.512470632362424,1087.6934546051789,0.002326868314694148,1.9341344060113088,6547.749552394157,0.4999617834394905,nan,1606.8725835433968,219.18980055502405,2.0967981679946046,0.53503714757798,6715.716494504124,3.781368257160163,70.437017503721,1380.9625525890986,288.7582562812405,1.8033635528980037,0.7037711364899968,6730.986671530814,4.282567829323739,79.91325545632284,0.0,0.0,nan,nan,3426.0,1.0,26.53754284399528,3893.8474782800768,729.7843953266226,4.1236713216883105,3.7954365509277936,3762.887542583639,9.99923566878981,337.7342754526394,574.2449913323209,99.97084779312308,0.4584045694411985,0.24423747273584562,4684.199825901498,1.1741549612201942,25.612575462704847,1038.7696552120958,242.25594675009575,1.2238045447706243,0.6200576723478486,5879.049906575523,5.0325768087903375,107.98348884611852,nan,,18.869992070477736,2.246312960538733,1.7464830441164125,6.007388775592027,0.3823368197812896,0.7137928910092244,67.30973538258583,1.2013604193873935,8.981610530746092,0.32414388724960796,1.031492,1.031492,1.0
8d37m10pt15434495s2d25m24pt52506028s,8.619487318043038,2.423479183410281,0.3877289964241779,,,,,,,,,,,,,0.382,macs0034p02a,1692.3697172808402,173.10049377639217,1.334101595677033,0.37274702980178537,5006.586835901064,3.8665293884974954,96.69057785609947,518.1410534645274,149.16714882180233,0.3983110113690816,0.317833631890596,4962.0058335432295,3.359236963284283,84.34852146892788,7991.469617527527,419.74274034389447,6.652730349995653,1.759928325923893,3726.2413764581693,2.426999577366225,79.40112550164329,6685.7662645611435,410.1657481386313,5.575778699321284,1.7197732065157865,3728.818317358499,2.426999577366225,79.34171551667498,19127.5375387848,804.9755336574322,16.936447209840267,1.365335845628632,6562.373394367823,4.156291663453877,79.47515479114773,4050.2675082624005,147.83743683674294,3.31766599786528,0.34736857757362993,4861.00402933938,2.9364228316428322,74.6830459521814,109.04452412563595,6.783788742210461e+139,0.069428931322059,1.5301407133044876e+137,4339.896225475954,0.4999617834394905,nan,0.0,0.0,nan,nan,4101.795645527379,3.0058232194444416,90.73007354425135,0.0,0.0,nan,nan,3970.821550756858,0.4999617834394905,nan,0.0,0.0,nan,nan,3888.89185765855,3.078637200898,98.14090010249936,0.0,0.0,nan,nan,3835.674785169959,4.637438181506687,152.1688008402421,4791.840049411266,799.7187478497594,3.2584253402857453,1.9027926698643507,4366.476505600719,9.99923566878981,291.0428046557292,3939.8900986308504,385.76834380023445,2.5625328123003377,1.148066243783612,3870.6153798129426,6.746982455082176,220.8268269497417,4004.7431055769916,1536.2536348927313,2.8819053697097443,2.1107452501085073,6583.043846795352,2.9394575958119935,55.20764108206373,0.0,0.0,nan,nan,6547.438320145949,0.4999617834394905,nan,2686.432956099558,409.20578054694124,2.8989646506024753,0.8261071201902043,6715.114081718014,3.917151591101327,73.05444889581182,1382.8181329649958,289.0773370214511,1.3661243815477657,0.5330198686485242,6730.855212880262,1.6807907450100712,28.90305802252907,1043.78593763723,269.00484006819414,0.7845575778767253,1.2853496751750597,3427.528493714149,0.9216014973519262,22.275837131970263,2411.329420542258,294.3272435553752,1.6537736529340494,0.9955021546927681,3756.7120194521217,3.3231095493448928,109.99280502249442,191.03215596034946,230.46433315091642,0.13476144999636736,0.4976205458744879,4683.911281525901,0.4999617834394905,nan,3129.8173330105687,490.3145705557005,3.082752247748771,1.0509613326845897,5871.180255525878,9.99923566878981,216.12712798001303,nan,,19.00000191861214,3.074909437277824,2.7188573307798345,5.173864887882384,0.39322544833534456,0.7431594561927668,71.21954394264097,1.2110836942573415,8.87405093372072,0.3516870338558644,1.031492,1.031492,1.0
8d37m13pt41s2d25m30pt884s,8.620391666666665,2.425245555555555,0.39561214458853233,36.39443914911723,0,1,0,7.915398718590004,0.15379801427576106,7.988008625778515,0.0003800408461311143,8.562105512978645,0.8031212230605177,60.07810661546875,10.95038192271233,0.388,macs0034p02a,1415.5210437569717,82.13013990324559,41.01176822019062,6.499429771102785,5006.883974494021,1.54868094351428,35.12654301527366,0.0,48.17456133589411,nan,nan,4958.91,1.0,18.334194769319836,3652.8544259527935,376.19975256662883,18.46110042225839,9.579532216199832,3725.707291768331,2.5449813247864985,83.60239513121562,3788.4352100143437,378.2476497291512,19.19041097366979,9.631679770019321,3729.003462568279,2.5449813247864985,83.53984164716003,2988.9352724417886,128.19188372691573,176.05186509816835,14.462102903665128,6563.048706288826,2.068829431578433,37.765616449241875,1034.4197074304611,73.54348678651517,131.91529033359632,26.89469853852839,4861.881926076143,1.6468443174822915,39.03815685275677,0.0,48.70603564508346,nan,nan,4340.46,1.0,20.94654063936261,2321.50418197747,194.86159005039983,74.56512857936718,25.00540491569733,4101.88614257081,3.565357341058034,108.50831407516573,169.52493380659632,0.0,2.7966581185162904,0.0,3969.6469869284715,0.4999617834394905,nan,1711.2886890396753,186.32133111590295,14.7361436564952,7.2829878959786685,3883.295320880861,2.1962499850497563,68.14569690322566,0.0,0.0,nan,nan,3835.449398399341,2.974107093371454,95.94750301648367,413.70316103046997,186.0864345230569,9.401818553309973,14.8236520347966,4362.647996157546,4.161305930402553,119.68875035045289,471.0506436661085,4628.054746464043,2.723685038623867,122.62197261396756,3868.3402807311254,0.4999617834394905,nan,607.7614159253379,261.36509688996466,13.375887155627879,10.981384673881337,6583.739812621279,1.420678114931544,23.906581642724888,55.84812275763284,18618.39717951809,1.2997517586351168,831.9364867468837,6547.940149150904,0.4999617834394905,nan,0.0,0.0,nan,nan,6726.44,9.99923566878981,189.07053077254085,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,1651.4578848569483,210.6294168948242,7.969264405535188,6.4654762142395645,3426.7788094620473,1.5745601514913035,52.41060537347307,0.0,0.0,nan,nan,3760.028540168152,0.4999617834394905,nan,0.0,0.0,nan,nan,4684.248800378315,4.076698681996302,109.11901333507791,300.47516776593693,95.72462480852607,106.26984793213806,73.66264470261076,5871.937869922969,2.0968053785863194,42.826082656078086,-999.0,,0.452857742564781,0.0020549919459947395,0.1330284556782313,,,,,,6.096193156290509,0.0216,1.031492,1.031492,1.0
8d37m19pt76273492s2d25m00pt32498946s,8.622156315256571,2.416756941516139,0.596648870256991,,,,,,,,,,,,,0.382,macs0034p02a,3016.9497543210837,121.72379940308281,74.13067806665292,8.169433792660234,5006.840974703435,1.6065718215811724,36.76917323971078,0.0,0.0,nan,nan,4961.600759986509,7.504540090709797,191.82414094600193,636.635115521294,213193.98755607795,7.780328507210895,13137.231073221476,3724.6500947631107,0.5737297647132726,nan,0.0,0.0,nan,nan,3729.0945254023877,6.169065114584817,209.26515683790288,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,910.4632754274678,294484.80974138004,22.1984526038434,20599.058897868148,4860.561672431657,0.5469993137916341,nan,417.6997998577408,1109155.1330555582,24.939675111157356,234424.94822542687,4341.552838899355,0.5335088932343549,nan,145.86765312988663,169.4234150501169,5.372281562168434,24.882762705623524,4105.345815562557,0.4999617834394905,nan,3381.6448544277496,321.75388723256157,57.337594215332736,23.54508114565295,3966.017574766149,9.608583328775557,307.30352145959085,907.2370979573958,114.59639362479659,10.027210427759274,5.727329637517566,3889.4189078939557,2.078042130538898,64.04997978631486,0.0,0.0,nan,nan,3834.5026813670274,3.7237646482946736,121.40101408261896,0.0,0.0,nan,nan,4362.408759719391,3.099565788032093,88.10289472295297,0.0,0.0,nan,nan,3869.06317137984,3.651257074408508,117.92427212791844,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,948.5168031174533,178.69173611068734,10.486918233914205,12.587503006000363,3424.921936748358,2.8010668684638844,100.78496755298373,1447.0617498208455,233.90846855460288,33.01827805047319,26.196821768630706,3763.654523566949,5.768916109156798,193.88689039694606,310.6582110841357,544.7206901255371,7.062938209889793,37.85288711799622,4687.584665341617,0.7714295741560616,8.808442502440458,0.0,0.0,nan,nan,5885.62,0.4999617834394905,nan,nan,,1.2818102299428664,6.521746274510589,1.1084141102698115,nan,0.017151214637026495,0.05522855415272612,4.796844295773588,0.10861577203510586,9.329978760847757,0.17368092458535295,1.031492,1.031492,1.0
8d37m21pt135s2d25m43pt101s,8.622537499999998,2.4286391666666667,0.65112542998946,48.344193776340745,0,0,0,9.464462823873715,0.022348097769335266,8.185532380163787,0.0006078000208253642,nan,nan,56.224815490537296,13.028673185105092,0.388,macs0034p02a,4447.016963296021,110.941463383716,239.4356916678104,16.315552568647707,5006.832202698838,1.7089029726178135,39.639997673095365,1430.843006713133,92.12557555025566,111.38464317885011,19.898724524025596,4958.811062720436,1.9759597423499904,47.438945476762285,910.0162883239361,202.5623782523701,6.752623086294354,7.565667839596845,3727.142794392498,1.6997384873546624,52.92267599882473,2022.171150918718,401.37806544415577,15.025203771306145,14.991397452231066,3729.0542019215195,1.6997384873546624,52.88307787769345,0.0,0.0,nan,nan,6562.8,1.0,13.853480493619768,0.0,82.98822865852668,nan,nan,4861.33,1.0,18.702211490174054,882.296859530816,131.88754768022312,425.2974017431796,225.30542303638617,4339.074884372994,4.712280708779452,136.68253726668146,481.3551509742089,373311.04439289286,5.565993876781938,17237.023681578095,4102.847909369239,0.4999617834394905,nan,296.2907381428645,162.9856504746514,6.923918887351384,16.39952846528825,3969.9668716956794,0.4999617834394905,nan,0.0,0.0,nan,nan,3889.202195620113,3.7463177068495033,120.47756425721678,0.0,0.0,nan,nan,3834.026835388957,6.6579039334603705,219.77390240337417,366.55742282710247,72.86722995322314,11.123941210478362,7.750918155299751,4362.713893588344,2.0110771857441354,55.01003664311837,2236.2652140445875,120.7260382345052,133.83466317040694,33.06189380396158,3870.519132306241,3.568960584115003,115.16371758134333,0.0,0.0,nan,nan,6583.45,1.0,13.810026928666252,0.0,0.0,nan,nan,6548.05,1.0,13.88468655302385,0.0,0.0,nan,nan,6716.44,1.0,13.536579167464883,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3424.893764661441,1.2100197923211657,36.67651557314097,0.0,0.0,nan,nan,3760.189924448576,4.341008007398862,145.05898845406668,162.04729766965937,97.44711613465475,47.00823150000482,86.55075674557939,4683.106793292393,0.4999617834394905,nan,0.0,0.0,nan,nan,5875.62,1.0,15.473706908126772,-999.0,,0.8576071665883748,0.06200743273877839,0.07782121419923434,,,,,,7.906456610578027,0.033396107850352734,1.031492,1.031492,1.0
8d43m55pt93713655s2d33m29pt99165659s,8.732204760152287,2.5583310157194243,0.3909780116823054,,,,,,,,,,,,,0.38429,macs0034p02b,15967.498049557325,144.3394845965014,67.15473040088763,1.658105085653663,5006.836695407092,2.207115604854901,53.22353304633202,5315.313109796867,159.86484651612224,23.70650193335751,1.9782670305445573,4958.938777844413,2.240357302651596,54.63708771638537,14445.334904350617,323.3369243745473,24.420485717122727,2.7534612202630804,3726.048692410994,2.102592699433947,67.74268590491637,20832.596329620428,414.7591881235034,35.2876541942216,3.531991721808327,3728.8618336563277,2.102592699433947,67.6919990673445,13191.17051494465,204.28646588582282,187.65123794043976,5.5663731716164,6562.791269125763,2.618158630472998,48.940076264190374,5773.542499209345,116.76076380227742,18.9209318404847,1.0975232077403563,4861.271376212865,2.148360887403702,53.19168850751438,2702.5463437728567,158.95124648685996,6.7278712963014815,1.4015401152730345,4340.315184074658,1.5615613997326165,40.94251612248253,0.0,81.17602204686499,nan,nan,4101.73,1.0,22.16567686891332,105.69325044099331,395.2403960157812,0.1947584166031429,3.131546563543784,3972.30023001777,0.4999617834394905,nan,530.7511625704554,362.7255206835989,0.9224809881246387,2.8523194298717613,3888.5650973483657,0.4999617834394905,nan,2101.275228252818,185.09304340159304,2.851816970275297,1.175432615264959,3835.672209599459,2.192209768894743,68.95760172231053,31.923831549222665,330.83130090013293,0.07360809615708652,2.673347272504967,4363.04232572072,0.4999617834394905,nan,2925.3290936233943,230.35027815132028,4.9457957553434,1.7838472105525909,3868.969405804511,2.058252105303821,63.694141028781566,219.86367598938338,120721.67510814751,0.6466783836167278,677.8046640126713,6584.258307562534,0.4999617834394905,nan,0.0,0.0,nan,nan,6548.305867793314,0.4999617834394905,nan,2549.070600382089,331.84647763382463,274.995363144599,66.96738900304527,6715.804826204386,2.6257905078756387,47.970672303986056,0.0,0.0,nan,nan,6730.82,1.0,13.507659064352907,0.0,0.0,nan,nan,3427.6102196358243,5.987563311884591,220.97205971740678,3094.08101644021,203.42650296203507,7.2639052904553045,2.355126880860363,3756.79260689578,2.079334572895208,66.29493662969226,0.0,0.0,nan,nan,4686.319864758176,3.5551980255395055,94.70400775597264,682.9871006259917,95.58462830198768,5.266278938474771,1.6023872952285252,5875.549686452058,1.4321059376678642,27.070771486524784,nan,8.552034658925919,,0.6375998349133798,10.126377161790723,5.336148495381107,0.26148957134026035,0.43650583117054137,36.47712883514095,0.4077234612267057,8.320698970204274,0.0794382641578669,1.031492,1.031492,1.0
8d43m56pt64s2d33m30pt474s,8.732399999999998,2.558465,0.39107707377800605,37.352151203994595,0,1,0,8.662506361000961,0.0,8.0595930178357,2.7209203154463483e-05,9.35973682822452,0.11192725780811309,70.46981692727272,11.939177218524469,0.39,macs0034p02b,29789.939079416767,210.0585938642323,29.950911846606648,0.5768594725867944,5006.822601329174,2.6474894213346873,64.92267803309763,10644.010969904866,124.60483008154372,10.52895357753802,0.341984615221683,4958.94934900557,2.6536656504687928,65.7145826933136,34569.14210719853,391.02807342776515,17.54235723269105,0.9995249669997465,3726.0836911111455,2.459778190998629,80.57009873099251,53281.077203411754,574.2963751003629,27.08870896603007,1.467985560060572,3728.775557527248,2.459778190998629,80.50981408988368,32143.273024611044,460.7550445218898,62.47467825027269,1.715332974128742,6562.794401037857,3.3884196055175755,64.31319236449227,13705.959015117585,143.77911250208422,13.423358871633077,0.4038747298809719,4861.386987206154,2.9112256242842562,74.0034073852282,6250.816944504029,195.41912383908587,4.474028885304381,0.49546373487561174,4340.090704100749,2.421779223133348,68.00127332838485,748.3307038142864,423.7169647582427,0.44057026459210696,0.9968137737638838,4101.567625282418,0.4999617834394905,nan,0.0,0.0,nan,nan,3967.900897084337,0.4999617834394905,nan,353.7900520152175,278.5725441719716,0.16244522000170364,0.5787856615576321,3888.327271597613,0.4999617834394905,nan,344.3958414090241,669.2050791494979,0.15199583650218262,1.3817087385278428,3835.976009126739,0.4999617834394905,nan,1060.0060549198738,8141729.5050859675,0.6885601570676334,18541.663977608867,4362.244994312161,0.5970295384868471,nan,5104.227041290465,271.0183651480533,2.4168046279283746,0.5878909616635359,3868.682052800311,2.5088482342102174,79.28078948894904,303.88701983380327,3304.5233705576047,0.2731229379180675,5.670246023209105,6583.346576749624,0.4999617834394905,nan,0.0,0.0,nan,nan,6547.617364604474,9.99923566878981,193.93267853817915,5998.694021573128,423.8744552041375,15.959785759838006,2.1094177165856296,6716.22891568597,3.207069051627812,59.324287480546374,0.0,0.0,nan,nan,6720.82,0.4999617834394905,nan,2231.115864991813,16416406.87080745,0.9023215228618797,42262.07136498364,3425.9771939290345,0.5595578868149209,nan,393.81705197503015,548.087137267133,0.21734035612386682,1.4891568669141189,3759.230226957321,0.4999617834394905,nan,0.0,0.0,nan,nan,4684.3060861951,4.133272753816168,110.67898266927665,1118.6305285161025,115.02645610336579,2.017942101044288,0.4511443360087374,5875.466852971589,2.2058834837897483,45.325652179474126,-999.0,10.775216799931167,,0.9624046543321616,3.4428528195038743,,,,,,8.725978460701004,0.06214275062942358,1.031492,1.031492,1.0
